word,upos,xpos,deprel,case,gender,number,animacy,score,ner
řekl,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.0258349285963341,O
",",PUNCT,Z:-------------,punct,,,,,0.1053777647417389,O
že,SCONJ,"J,-------------",mark,,,,,0.0807571935781627,O
vlhkost,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.021684351792949,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0012638180492802,O
může,VERB,VB-S---3P-AAI--,ccomp,,,Sing,,0.0618103241088324,O
v,ADP,RR--6----------,case,Loc,,,,0.0127304452033209,O
praxi,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,0.0516445883698813,O
ukázat,VERB,Vf--------A-P--,xcomp,,,,,-0.0410867235325744,O
jako,SCONJ,"J,-------------",mark,,,,,0.1423764800950077,O
užitečná,ADJ,AAFS1----1A----,obj,Nom,Fem,Sing,,0.0036975956580799,O
",",PUNCT,Z:-------------,punct,,,,,0.2008413679003756,O
protože,SCONJ,"J,-------------",mark,,,,,0.0523271252847426,O
větší,ADJ,AAFS1----2A----,amod,Nom,Fem,Sing,,0.055267542438868,O
vlhkost,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.0296926336969539,O
v,ADP,RR--6----------,case,Loc,,,,0.0706451416223893,O
křídě,NOUN,NNFS6-----A----,nmod,Loc,Fem,Sing,,0.024885139307543,O
na,ADP,RR--6----------,case,Loc,,,,-0.0319376555591097,O
jeho,DET,P9XXXZS3-------,det,,,,,0.0604327662231913,O
rukách,NOUN,NNFP6-----A----,nmod,Loc,Fem,Plur,,0.0753114818948513,O
přispívá,VERB,VB-S---3P-AAI--,advcl,,,Sing,,0.1491549371383895,O
k,ADP,RR--3----------,case,Dat,,,,0.0640934392278583,O
pohodlnému,ADJ,AANS3----1A----,amod,Dat,Neut,Sing,,-0.0550397481669076,O
uchopení,NOUN,NNNS3-----A----,obl:arg,Dat,Neut,Sing,,0.0548073983587998,O
tyče“,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,0.0556480276092671,O
.,PUNCT,Z:-------------,punct,,,,,0.1646897895209952,O
Dalších,ADJ,AAIP2----1A----,amod,Gen,Masc,Plur,Inan,0.0197716942334468,O
75,NUM,C=-------------,nsubj:pass,,,,,0.0766705428440275,B-nc
milionů,DET,CzIP2----------,det,Gen,Masc,Plur,Inan,-0.010642285671876,I-nc
liber,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,0.0429397570846257,O
pomoci,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0029643086243838,O
bude,AUX,VB-S---3F-AAI--,aux:pass,,,Sing,,0.0125681683916632,O
Spojeným,ADJ,AANS7----1A----,amod,Ins,Neut,Sing,,0.0424436864776194,B-gc
královstvím,NOUN,NNNS7-----A----,obl,Ins,Neut,Sing,,0.0846385888440035,I-gc
dáno,ADJ,VsNS----X-APP--,ccomp,,Neut,Sing,,0.0532547700424828,O
Afghánistánu,PROPN,NNIS3-----A----,obl:arg,Dat,Masc,Sing,Inan,0.0508031301568803,B-gc
",",PUNCT,Z:-------------,punct,,,,,-0.0417119667695991,O
aby,AUX,Vc-------------,aux,,,,,0.0228565611446498,O
pomohla,VERB,VpQW----R-AAP--,advcl,,"Fem,Neut","Plur,Sing",,0.070136962528171,O
zlepšit,VERB,Vf--------A-P--,xcomp,,,,,0.106205480552864,O
jeho,DET,P9XXXZS3-------,det,,,,,0.0692533714854509,O
zhoršující,ADJ,AGFS4-----A----,amod,Acc,Fem,Sing,,0.0405659131779635,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0093043156176121,O
humanitární,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0909512015881398,O
situaci,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0606516468510304,O
",",PUNCT,Z:-------------,punct,,,,,0.0154394863500724,O
oznámila,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,0.0262063917533375,O
Liz,PROPN,NNFXX-----A----,nsubj,,Fem,,,0.163028787197893,B-P|B-pf
Truss,PROPN,NNFXX-----A----,flat,,Fem,,,0.033528075765091,I-P|B-ps
.,PUNCT,Z:-------------,punct,,,,,0.8347768225594622,O
Předplatné,NOUN,NNNS1-----A----,nsubj,Nom,Neut,Sing,,0.0831723903882583,O
začíná,VERB,VB-S---3P-AAI--,root,,,Sing,,0.5483117702551091,O
po,ADP,RR--6----------,case,Loc,,,,-0.3998440229156708,O
online,ADJ,AAFS6----1A----,amod,Loc,Fem,Sing,,0.6641591502751197,O
aktivaci,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,0.048318819669035,O
.,PUNCT,Z:-------------,punct,,,,,0.213752729167273,O
Aqua,X,F%-------------,nmod,,,,,-0.2819428927916442,O
minerály,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,0.2194424855204679,O
udržují,VERB,VB-P---3P-AAI--,root,,,Plur,,-0.082991593653432,O
pokožku,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.1814657461663983,O
hydratovanou,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.1183086006430914,O
a,CCONJ,J^-------------,cc,,,,,-0.500584241657787,O
pružnou,ADJ,AAFS4----1A----,conj,Acc,Fem,Sing,,0.2872737656057412,O
.,PUNCT,Z:-------------,punct,,,,,0.5804600979002449,O
Třeba,PART,TT-------------,advmod:emph,,,,,0.2040829517545706,O
kousek,NOUN,NNIS4-----A----,root,Acc,Masc,Sing,Inan,-0.2951953216647315,O
pizzy,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.2889987040658495,O
nebo,CCONJ,J^-------------,cc,,,,,0.0101368555808896,O
pohár,NOUN,NNIS4-----A----,conj,Acc,Masc,Sing,Inan,-0.2369964499189991,O
zmrzliny,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.7053200893587219,O
?,PUNCT,Z:-------------,punct,,,,,-0.4168286581835961,O
Uklidňující,ADJ,AGFS1-----A----,amod,Nom,Fem,Sing,,-0.0376858773324999,O
zelená,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,0.0260867627054651,O
barva,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.191626378808885,O
i,CCONJ,J^-------------,cc,,,,,-0.2438595958431039,O
vůně,NOUN,NNFS1-----A----,conj,Nom,Fem,Sing,,0.2278344118273427,O
jehličí,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.1670237820882456,O
prý,PART,TT-------------,advmod,,,,,-0.0191296487651945,O
mají,VERB,VB-P---3P-AAI--,root,,,Plur,,-0.1438735236772592,O
zklidňující,ADJ,AGIP4-----A----,amod,Acc,Masc,Plur,Inan,0.0332211032490896,O
účinky,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,-0.1183348749039482,O
a,CCONJ,J^-------------,cc,,,,,0.2717941937198759,O
příznivý,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,0.043939258045925,O
vliv,NOUN,NNIS4-----A----,conj,Acc,Masc,Sing,Inan,0.0064588021733213,O
na,ADP,RR--4----------,case,Acc,,,,0.0925628560769222,O
náš,DET,PSIS4-P1-------,det,Acc,Masc,Sing,Inan,-0.0954979855212313,O
spánek,NOUN,NNIS4-----A----,nmod,Acc,Masc,Sing,Inan,0.0174095823389042,O
–,PUNCT,Z:-------------,punct,,,,,0.2021194810938948,O
zatímco,SCONJ,"J,-------------",mark,,,,,0.0340413161095677,O
umělé,ADJ,AAIP1----1A----,amod,Nom,Masc,Plur,Inan,0.0388576847550363,O
stromky,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,0.1900100011664924,O
mohou,VERB,VB-P---3P-AAI-1,advcl,,,Plur,,-0.0138258430662759,O
vyvolávat,VERB,Vf--------A-I--,xcomp,,,,,0.0648739393524527,O
pocity,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.0087174368265352,O
nostalgie,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.1201728103926347,O
.,PUNCT,Z:-------------,punct,,,,,0.6155460465064402,O
Muž,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,-0.2708535050513443,O
z,ADP,RR--2----------,case,Gen,,,,0.1819791951844958,O
Floridy,PROPN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.1171971506570272,B-gr
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.1987591442870024,O
přiznal,VERB,VpYS----R-AAP--,root,,Masc,Sing,,-0.0754877838766149,O
",",PUNCT,Z:-------------,punct,,,,,0.1456415964107327,O
že,SCONJ,"J,-------------",mark,,,,,0.1330030541281048,O
unesl,VERB,VpYS----R-AAP--,ccomp,,Masc,Sing,,0.0179709814901086,O
plastického,ADJ,AAMS4----1A----,amod,Acc,Masc,Sing,Anim,-0.0743749409621066,O
chirurga,NOUN,NNMS4-----A----,obj,Acc,Masc,Sing,Anim,0.220793811389794,O
a,CCONJ,J^-------------,cc,,,,,0.1687443756549967,O
při,ADP,RR--6----------,case,Loc,,,,-0.5101450367305006,O
pokusu,NOUN,NNIS6-----A---1,obl,Loc,Masc,Sing,Inan,0.0443257738013519,O
o,ADP,RR--4----------,case,Acc,,,,-0.0130522880744854,O
vydírání,NOUN,NNNS4-----A----,nmod,Acc,Neut,Sing,,0.0394385542217384,O
ho,PRON,P5ZS4--3-------,obj,Acc,"Masc,Neut",Sing,,0.0644185644482276,O
mučil,VERB,VpYS----R-AAI--,conj,,Masc,Sing,,0.0557155944304765,O
letlampou,NOUN,NNFS7-----A----,obl,Ins,Fem,Sing,,0.0590647065999375,O
.,PUNCT,Z:-------------,punct,,,,,-0.0834211664465284,O
Mezinárodní,ADJ,AAFP1----1A----,amod,Nom,Fem,Plur,,0.1015774570078226,O
zásilky,NOUN,NNFP1-----A----,nsubj:pass,Nom,Fem,Plur,,0.0537689512705464,O
jsou,AUX,VB-P---3P-AAI--,aux:pass,,,Plur,,-0.1606940766236606,O
obvykle,ADV,Dg-------1A----,advmod,,,,,-0.2739956999707691,O
doručeny,ADJ,VsTP----X-APP--,root,,"Fem,Masc",Plur,Inan,-0.0197677349292251,O
do,ADP,RR--2----------,case,Gen,,,,-0.1676619784839117,O
11,NUM,C=-------------,nummod,,,,,0.154075656835905,B-nc
až,CCONJ,J^-------------,cc,,,,,-0.1196341805651897,O
22,NUM,C=-------------,conj,,,,,0.0840641310692034,B-nc
pracovních,ADJ,AAIP2----1A----,amod,Gen,Masc,Plur,Inan,0.0097024074355189,O
dní,NOUN,NNIP2-----A---1,obl,Gen,Masc,Plur,Inan,0.1209445006875176,O
",",PUNCT,Z:-------------,punct,,,,,0.2279122391549765,O
v,ADP,RR--6----------,case,Loc,,,,-0.019228650461689,O
závislosti,NOUN,NNFS6-----A----,fixed,Loc,Fem,Sing,,-0.0610340755075326,O
na,ADP,RR--6----------,fixed,Loc,,,,0.0360470117813571,O
době,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,0.0109053108829879,O
potřebné,ADJ,AAFS6----1A----,amod,Loc,Fem,Sing,,0.1524496296835196,O
k,ADP,RR--3----------,case,Dat,,,,0.0782258265680862,O
proclení,NOUN,NNNS3-----A----,obl,Dat,Neut,Sing,,0.1272116018357296,O
.,PUNCT,Z:-------------,punct,,,,,-0.1486879398741704,O
Pomocí,ADP,RR--2----------,case,Gen,,,,0.2659769148991524,O
produktu,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,-0.1278111715328711,O
Norton,X,F%-------------,nmod,,,,,0.0458482757936692,B-op
Security,X,F%-------------,flat:foreign,,,,,0.0373879494933374,I-op
Deluxe,X,F%-------------,flat:foreign,,,,,0.2272880581080835,I-op
vaše,DET,P8NS4----------,det,Acc,Neut,Sing,,-0.2341061727687788,O
zařízení,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,-0.1028222346235395,O
snadno,ADV,Dg-------1A----,advmod,,,,,-0.4940762992570702,O
a,CCONJ,J^-------------,cc,,,,,0.0612750611944748,O
rychle,ADV,Dg-------1A----,conj,,,,,0.1309408960606404,O
zabezpečíte,VERB,VB-P---2P-AAP--,root,,,Plur,,0.2247466915690206,O
.,PUNCT,Z:-------------,punct,,,,,0.4849994706681261,O
Jacques,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.882489590541694,B-P|B-pf
Chirac,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.1013902506652057,I-P|B-ps
",",PUNCT,Z:-------------,punct,,,,,-0.0437864757647853,O
který,DET,P4YS1----------,nsubj,Nom,Masc,Sing,,-0.0364931498550612,O
podpořil,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,-0.0078238633182118,O
Indii,PROPN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0850922070376039,B-gc
poté,ADV,Db-------------,advmod,,,,,-0.1196028352358246,O
",",PUNCT,Z:-------------,punct,,,,,0.0830673700365852,O
co,SCONJ,"J,-------------",mark,,,,,0.0910454494157123,O
v,ADP,RR--6----------,case,Loc,,,,0.0553715509021577,O
roce,NOUN,NNIS6-----A---1,obl,Loc,Masc,Sing,Inan,-0.094162792232934,O
1998,NUM,C=-------------,nummod,,,,,0.0227387336310382,B-ty
provedla,VERB,VpQW----R-AAP--,advcl,,"Fem,Neut","Plur,Sing",,0.0108168716817238,O
jaderné,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,0.0841854914826816,O
testy,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.0683068176674514,O
",",PUNCT,Z:-------------,punct,,,,,0.050447596220419,O
zemřel,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.0296303718494604,O
ve,ADP,RV--4----------,case,Acc,,,,0.1179665234742905,O
čtvrtek,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,-0.010704083686733,O
ve,ADP,RV--6----------,case,Loc,,,,0.0453023494972162,O
věku,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,-0.0776529548765792,O
86,NUM,C=-------------,nummod,,,,,0.1377517713660716,B-na
let,NOUN,NNNP2-----A----,nmod,Gen,Neut,Plur,,0.1012236507437525,O
.,PUNCT,Z:-------------,punct,,,,,0.0848660335753694,O
V,ADP,RR--6----------,case,Loc,,,,0.046871880033712,O
letech,NOUN,NNNP6-----A----,obl,Loc,Neut,Plur,,0.0437436970419232,O
1995,NUM,C=-------------,nummod,,,,,0.0434538470204182,B-ty
až,CCONJ,J^-------------,cc,,,,,0.0594033343829852,O
2007,NUM,C=-------------,conj,,,,,0.0080577382003046,B-ty
působil,VERB,VpYS----R-AAI--,root,,Masc,Sing,,0.0054992906733384,O
ve,ADP,RV--6----------,case,Loc,,,,0.0255998455902026,O
funkci,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,0.0573124416040458,O
francouzského,ADJ,AAMS2----1A----,amod,Gen,Masc,Sing,Anim,0.1123113205849491,O
prezidenta,NOUN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,0.1130089471417743,O
.,PUNCT,Z:-------------,punct,,,,,-0.0036472400818584,O
Westovy,ADJ,AUIP1M---------,amod,Nom,Masc,Plur,Inan,0.2615604352737021,B-ps
nevypočitatelné,ADJ,AAIP1----1N----,amod,Nom,Masc,Plur,Inan,0.0735776654419743,O
tweety,NOUN,NNIP1-----A----,root,Nom,Masc,Plur,Inan,-0.0936954830474374,O
včetně,ADP,RR--2----------,case,Gen,,,,-0.2584844690278597,O
tvrzení,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,-0.1163803115197984,O
",",PUNCT,Z:-------------,punct,,,,,0.0027109102076368,O
že,SCONJ,"J,-------------",mark,,,,,0.0024730895084267,O
jeho,DET,P9XXXZS3-------,det,,,,,0.1818911378702093,O
manželka,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.0510056704768387,O
a,CCONJ,J^-------------,cc,,,,,0.1338635290289599,O
lékaři,NOUN,NNMP1-----A----,conj,Nom,Masc,Plur,Anim,-0.0961170660823632,O
usilují,VERB,VB-P---3P-AAI--,acl,,,Plur,,0.1624722653921854,O
o,ADP,RR--4----------,case,Acc,,,,0.0131508238911809,O
jeho,DET,P9XXXZS3-------,det,,,,,0.0729991532448936,O
hospitalizaci...,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,0.0159742102102728,O
zveřejnil,VERB,VpYS----R-AAP--,conj,,Masc,Sing,,0.0467431927941155,O
několik,DET,Ca--4----------,det:numgov,Acc,,,,-0.0656218934187059,O
obvinění,NOUN,NNNP2-----A----,obj,Gen,Neut,Plur,,-0.0105499043707852,O
i,CCONJ,J^-------------,advmod:emph,,,,,-0.1902055673106172,O
vůči,ADP,RR--3----------,case,Dat,,,,-0.0131744362806647,O
své,DET,P8FS3---------1,det,Dat,Fem,Sing,,0.1853124717828184,O
tchýni,NOUN,NNFS3-----A----,nmod,Dat,Fem,Sing,,0.0479903687766031,O
",",PUNCT,Z:-------------,punct,,,,,0.4523004353831268,O
Kris,PROPN,NNFXX-----A----,appos,,Fem,,,0.2264558875483555,B-P|B-pf
Jennerové,PROPN,NNFS3-----A----,flat,Dat,Fem,Sing,,0.0682545882867635,I-P|B-ps
.,PUNCT,Z:-------------,punct,,,,,0.1354280865265801,O
Plus,X,F%-------------,root,,,,,0.2241804994815412,O
Muscle,X,F%-------------,flat:foreign,,,,,0.0546037360338374,O
Maintenance,X,F%-------------,flat:foreign,,,,,0.1628676797765094,O
pro,ADP,RR--4----------,case,Acc,,,,-0.204203161337563,O
podporu,NOUN,NNFS4-----A----,nmod,Acc,Fem,Sing,,-0.305831856272655,O
tvorby,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0230767911238364,O
a,CCONJ,J^-------------,cc,,,,,0.5981346069878601,O
činnosti,NOUN,NNFS2-----A----,conj,Gen,Fem,Sing,,0.1834859728779021,O
svalů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,0.3198817009594034,O
Pokud,SCONJ,"J,-------------",mark,,,,,-0.0399648587311764,O
chcete,VERB,VB-P---2P-AAI--,advcl,,,Plur,,0.122920918164476,O
opravit,VERB,Vf--------A-P--,xcomp,,,,,0.0780149715926399,O
svůj,DET,P8IS4----------,det,Acc,Masc,Sing,Inan,0.0204296829597428,O
účet,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0125272964056974,O
v,ADP,RR--6----------,case,Loc,,,,0.0780687254082753,O
aplikaci,NOUN,NNFS6-----A----,nmod,Loc,Fem,Sing,,-0.0569219719269109,O
pro,ADP,RR--4----------,case,Acc,,,,0.1612441701160876,O
Android,PROPN,NNIS4-----A----,nmod,Acc,Masc,Sing,Inan,0.1729487490322706,B-op
",",PUNCT,Z:-------------,punct,,,,,-0.3211135707154673,O
postupujte,VERB,Vi-P---2--A-I--,root,,,Plur,,0.0797290711673805,O
prosím,VERB,VB-S---1P-AAI--,xcomp,,,Sing,,-0.3354340144422471,O
dle,ADP,RR--2----------,case,Gen,,,,-0.238248184997608,O
níže,ADV,Dg-------2A---1,advmod,,,,,0.2760648659033205,O
uvedených,ADJ,AAIP2----1A----,amod,Gen,Masc,Plur,Inan,-0.0418268527209089,O
pokynů,NOUN,NNIP2-----A----,obl,Gen,Masc,Plur,Inan,0.3506958548559244,O
:,PUNCT,Z:-------------,punct,,,,,-0.2497613355108953,O
Jednoduše,ADV,Dg-------1A----,advmod,,,,,0.0386279722305441,O
podají,VERB,VB-P---3P-AAP--,root,,,Plur,,-0.0491494388296062,O
jedincům,NOUN,NNMP3-----A----,obl:arg,Dat,Masc,Plur,Anim,0.0371071948861879,O
rekonvalescentní,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0385246550237146,O
plazmu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0277356773605305,O
a,CCONJ,J^-------------,cc,,,,,-0.0398878343407068,O
doufají,VERB,VB-P---3P-AAI--,conj,,,Plur,,-0.0145739253667855,O
",",PUNCT,Z:-------------,punct,,,,,0.0261664458286139,O
že,SCONJ,"J,-------------",mark,,,,,0.0777165385728165,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,0.1138479935414947,O
bude,AUX,VB-S---3F-AAI--,aux,,,Sing,,0.0361565462857559,O
fungovat,VERB,Vf--------A-I--,ccomp,,,,,0.0329569315568601,O
.,PUNCT,Z:-------------,punct,,,,,-0.0289556274447067,O
Takto,ADV,Db-------------,advmod,,,,,-0.0100726492518523,O
bylo,AUX,VpNS----R-AAI--,aux:pass,,Neut,Sing,,0.158548619474365,O
podáno,ADJ,VsNS----X-APP--,ccomp,,Neut,Sing,,-0.0264510777297203,O
už,ADV,Db-------------,advmod:emph,,,,,-0.1739748394589885,O
obrovské,ADJ,AANS1----1A----,amod,Nom,Neut,Sing,,-0.0590300570644028,O
množství,NOUN,NNNS1-----A----,nsubj:pass,Nom,Neut,Sing,,0.052915019123332,O
a,CCONJ,J^-------------,cc,,,,,0.0366549209829868,O
oni,PRON,PEMP1--3-------,nsubj,Nom,Masc,Plur,Anim,-0.0707797595700115,O
pořád,ADV,Db-------------,advmod,,,,,-0.0858735383013771,O
nejsou,AUX,VB-P---3P-NAI--,cop,,,Plur,,0.0102314636996594,O
schopni,ADJ,ACMP------A----,conj,,Masc,Plur,Anim,-0.0271082438936477,O
říct,VERB,Vf--------A-P-1,xcomp,,,,,-0.1026170871689004,O
",",PUNCT,Z:-------------,punct,,,,,0.0238418854919493,O
zda,SCONJ,"J,-------------",mark,,,,,-0.1131726130531194,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,-0.038835209288529,O
pomáhá,VERB,VB-S---3P-AAI--,ccomp,,,Sing,,0.0129767623181442,O
",",PUNCT,Z:-------------,punct,,,,,0.0615644230199884,O
škodí,VERB,VB-S---3P-AAI--,conj,,,Sing,,0.0034673866836355,O
nebo,CCONJ,J^-------------,cc,,,,,0.0297593845079664,O
nemá,VERB,VB-S---3P-NAI--,conj,,,Sing,,-0.1157374980581819,O
žádný,DET,PWIS4----------,det,Acc,Masc,Sing,Inan,-0.0906086903576146,O
vliv,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0435695721032214,O
",",PUNCT,Z:-------------,punct,,,,,0.0837842835225882,O
“,PUNCT,Z:-------------,punct,,,,,-0.1864564863288152,O
dodává,VERB,VB-S---3P-AAI--,root,,,Sing,,-0.0289418977882401,O
Landray,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,-0.017552757562484,B-ps
",",PUNCT,Z:-------------,punct,,,,,0.0404476741039631,O
expert,NOUN,NNMS1-----A----,appos,Nom,Masc,Sing,Anim,0.0710927895245618,O
na,ADP,RR--4----------,case,Acc,,,,0.0417239941780744,O
přípravu,NOUN,NNFS4-----A----,nmod,Acc,Fem,Sing,,-0.0092380089877692,O
rozsáhlých,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,0.0300123290267236,O
lékových,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,-0.0671890071584411,O
studií,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,-0.0142631207699114,O
.,PUNCT,Z:-------------,punct,,,,,0.0290765906939035,O
Jižní,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,0.5558864407131313,B-gc
Afrika,PROPN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.1793784169466081,I-gc
vzdala,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,-0.1591868032864864,O
poctu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.1625110450508501,O
poslednímu,ADJ,AAMS3----1A----,amod,Dat,Masc,Sing,Anim,0.1207654054128505,O
představiteli,NOUN,NNMS3-----A----,obl:arg,Dat,Masc,Sing,Anim,0.245122170112441,O
apartheidu,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.2162447109658639,O
De,X,F%-------------,nmod,,,,,0.3810848718920427,B-ps
Klerkovi,PROPN,NNMS3-----A----,flat,Dat,Masc,Sing,Anim,0.1355480148170471,I-ps
JURUPA,PROPN,NNMS1-----A----,root,Nom,Masc,Sing,Anim,0.0671822808093155,O
VALLEY,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,-0.028233299833459,O
(,PUNCT,Z:-------------,punct,,,,,-0.1201073860362322,O
CBSLA,NOUN,BNXXX-----A----,dep,,,,,-0.078305505439969,B-gl
),PUNCT,Z:-------------,punct,,,,,0.0553601294503812,O
–,PUNCT,Z:-------------,punct,,,,,-0.0277386144524235,O
V,ADP,RR--4----------,case,Acc,,,,-0.268391362787024,O
sobotu,NOUN,NNFS4-----A----,obl,Acc,Fem,Sing,,-0.0718722474910274,O
odpoledne,ADV,Db-------------,advmod,,,,,0.1297971620213558,O
vypukl,VERB,VpYS----R-AAP-1,root,,Masc,Sing,,0.0074835321130033,O
v,ADP,RR--6----------,case,Loc,,,,0.1355218862330318,O
neobydlené,ADJ,AAFS6----1N----,amod,Loc,Fem,Sing,,0.0696277186717159,O
části,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,0.0872243945386193,O
Jurupa,X,F%-------------,nmod,,,,,0.1066287458281966,B-gl
Valley,X,F%-------------,flat:foreign,,,,,-0.0726530628100405,I-gl
požár,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,-0.168895127299186,O
",",PUNCT,Z:-------------,punct,,,,,0.3754108594708338,O
na,ADP,RR--6----------,case,Loc,,,,0.0028998197063111,O
jehož,DET,P1XXXZS3-------,det,,,,,0.0698274335195687,O
uhašení,NOUN,NNNS6-----A----,obl:arg,Loc,Neut,Sing,,0.0466589897997472,O
pracuje,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,-0.0349467822577166,O
více,ADV,Dg-------2A----,nsubj,,,,,0.0344898742308804,O
než,SCONJ,"J,-------------",mark,,,,,-0.1315813131314585,O
200,NUM,C=-------------,obl,,,,,-0.0983024249501252,O
hasičů,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,0.038199299859151,O
.,PUNCT,Z:-------------,punct,,,,,0.374148245884691,O
Máte-li,VERB,VB-P---2P-AAI--,advcl,,,Plur,,0.1131148424460818,O
jakýkoli,DET,PZIS4----------,det,Acc,Masc,Sing,Inan,-0.045188535317554,O
dotaz,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.1239443419685172,O
nebo,CCONJ,J^-------------,cc,,,,,-0.260618351721814,O
problém,NOUN,NNIS4-----A----,conj,Acc,Masc,Sing,Inan,0.0036632773518265,O
",",PUNCT,Z:-------------,punct,,,,,0.2466621088417876,O
neváhejte,VERB,Vi-P---2--N-I--,root,,,Plur,,0.0055138044582337,O
nás,PRON,PP-P4--1-------,obj,Acc,,Plur,,-0.05397074134765,O
kontaktovat,VERB,Vf--------A-I--,xcomp,,,,,0.0190951240539742,O
prostřednictvím,NOUN,NNNS7-----A----,case,Ins,Neut,Sing,,0.0383296551594513,O
systému,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,-0.0547602962899876,O
zpráv,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,-0.1122550529166659,O
eBay,NOUN,NNXXX-----A----,nmod,,,,,0.3127133042775172,O
nebo,CCONJ,J^-------------,cc,,,,,0.0266741834107869,O
klikněte,VERB,Vi-P---2--A-P--,conj,,,Plur,,0.0678155698546119,O
na,ADP,RR--4----------,case,Acc,,,,0.2385687195455799,O
záložku,NOUN,NNFS4-----A----,obl,Acc,Fem,Sing,,-0.0168039632286214,O
