word,upos,xpos,deprel,case,gender,number,animacy,score,ner
политики,NOUN,,nmod,Gen,Fem,Sing,Inan,0.1817327444686403,NONE
"""",PUNCT,,punct,,,,,-0.0317547853068698,NONE
"""",PUNCT,,punct,,,,,0.0465975213436292,NONE
.,PUNCT,,punct,,,,,-0.1309487210992603,NONE
"""",PUNCT,,root,,,,,-0.3056470078286389,NONE
В,ADP,,case,,,,,-0.0461842176704358,NONE
обвинительный,ADJ,,amod,Acc,Masc,Sing,Inan,0.0906989122850051,NONE
лист,NOUN,,obl,Acc,Masc,Sing,Inan,0.1619921662782538,NONE
также,ADV,,advmod,,,,,-0.0194724460791037,NONE
входило,VERB,,root,,Neut,Sing,,0.108458168351803,NONE
утверждение,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.0608027262710093,NONE
о,ADP,,case,,,,,0.1040526200199627,NONE
том,PRON,,nmod,Loc,Neut,Sing,Inan,-0.0078473470956983,NONE
",",PUNCT,,punct,,,,,0.1699888851017643,NONE
что,SCONJ,,mark,,,,,0.1376023310156113,NONE
г-н,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0862902850092397,NONE
Совор,PROPN,,appos,Nom,Masc,Sing,Anim,0.189121658552573,PER
и,CCONJ,,cc,,,,,0.0583230320202287,NONE
другой,ADJ,,amod,Nom,Masc,Sing,,0.0367296341223612,NONE
обвиняемый,NOUN,,conj,Nom,Masc,Sing,Anim,0.1273025678892075,NONE
Олавале,PROPN,,appos,Nom,Masc,Sing,Anim,0.2351414095313368,PER
Бакаре,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0510034948083129,PER
планировали,VERB,,acl,,,Plur,,0.0915076759249063,NONE
протест,NOUN,,obj,Acc,Masc,Sing,Inan,0.0991107320051329,NONE
",",PUNCT,,punct,,,,,0.0889025631085902,NONE
чтобы,SCONJ,,mark,,,,,-0.086766259603078,NONE
свергнуть,VERB,,advcl,,,,,0.1342630871195558,NONE
действующее,VERB,,amod,Acc,Neut,Sing,,0.0458486178628545,NONE
правительство,NOUN,,obj,Acc,Neut,Sing,Inan,0.0280891940494403,NONE
.,PUNCT,,punct,,,,,-0.6807423628410543,NONE
Люди,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.2872289765449825,NONE
могут,VERB,,root,,,Plur,,-0.1201588091171563,NONE
по,ADP,,case,,,,,0.0202467755182674,NONE
своему,DET,,det,Dat,Neut,Sing,,0.2059004913971291,NONE
желанию,NOUN,,obl,Dat,Neut,Sing,Inan,0.1441482340867031,NONE
передвигаться,VERB,,xcomp,,,,,0.0395642793447325,NONE
по,ADP,,case,,,,,-0.1866998899804845,NONE
лесу,NOUN,,obl,Dat,Masc,Sing,Inan,0.1002683362734445,NONE
",",PUNCT,,punct,,,,,-0.1107515118690152,NONE
где,ADV,,advmod,,,,,-0.3174842728702561,NONE
им,PRON,,iobj,Dat,,Plur,,-0.1501917803829245,NONE
заблагорассудится,VERB,,acl:relcl,,,Sing,,0.0271170579220971,NONE
",",PUNCT,,punct,,,,,0.2242330861703489,NONE
-,PUNCT,,punct,,,,,0.3113220846157263,NONE
добавил,VERB,,parataxis,,Masc,Sing,,-0.0117914765080682,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.2341737712592653,NONE
.,PUNCT,,punct,,,,,0.0992635178384714,NONE
Ряд,NOUN,,nsubj,Nom,Masc,Sing,Inan,-0.0791788515597531,NONE
женщин,NOUN,,nmod,Gen,Fem,Plur,Anim,0.1380436099801055,NONE
объявили,VERB,,root,,,Plur,,-0.0137905753344837,NONE
на,ADP,,case,,,,,0.0884396192097489,NONE
прошлой,ADJ,,amod,Loc,Fem,Sing,,-0.0495047176834966,NONE
неделе,NOUN,,obl,Loc,Fem,Sing,Inan,0.1246084309248168,NONE
",",PUNCT,,punct,,,,,0.3108022284178789,NONE
что,SCONJ,,mark,,,,,-0.1539375318667278,NONE
они,PRON,,nsubj,Nom,,Plur,,-0.0054995807234013,NONE
возбуждают,VERB,,ccomp,,,Plur,,0.0766796108843136,NONE
судебные,ADJ,,amod,Acc,,Plur,Inan,0.1839710101805529,NONE
иски,NOUN,,obj,Acc,Masc,Plur,Inan,0.2461799383678932,NONE
против,ADP,,case,,,,,0.0145748249276507,NONE
левых,ADJ,,amod,Gen,,Plur,,0.2482627549028702,NONE
водителей,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.0381583495595097,NONE
за,ADP,,case,,,,,0.0436989131333144,NONE
сексуальное,ADJ,,amod,Acc,Neut,Sing,,0.0389960587292551,NONE
нападение,NOUN,,obl,Acc,Neut,Sing,Inan,-0.0137068050887417,NONE
на,ADP,,case,,,,,0.1378743291434314,NONE
них,PRON,,nmod,Acc,,Plur,,0.0501532299099464,NONE
.,PUNCT,,punct,,,,,0.69186156526661,NONE
A,X,,root,,,,,0.2238523280863031,NONE
.,PUNCT,,punct,,,,,0.0684250293531199,NONE
Пожалуйста,ADV,,parataxis,,,,,0.268891150987475,NONE
",",PUNCT,,punct,,,,,0.1615074028192522,NONE
проверьте,VERB,,root,,,Plur,,0.0722273184905407,NONE
как,SCONJ,,cc,,,,,-0.0765600079473739,NONE
описание,NOUN,,obj,Acc,Neut,Sing,Inan,0.531555555365841,NONE
объявления,NOUN,,nmod,Gen,Neut,Sing,Inan,0.253708843417833,NONE
",",PUNCT,,punct,,,,,0.1003794361635071,NONE
так,ADV,,cc,,,,,-0.450146952514213,NONE
и,PART,,fixed,,,,,0.0351626958174627,NONE
фотографии,NOUN,,conj,Acc,Fem,Plur,Inan,0.1147907907003731,NONE
в,ADP,,case,,,,,0.2451255521378774,NONE
объявлении,NOUN,,nmod,Loc,Neut,Sing,Inan,0.2714196463212741,NONE
.,PUNCT,,punct,,,,,-0.0501259184920957,NONE
Subaru,PROPN,,nsubj,,,,,0.5045406185201299,ORG
особенно,ADV,,obl,,,,,0.1067699328591098,NONE
сильна,ADJ,,root,,Fem,Sing,,0.0230167848868399,NONE
в,ADP,,case,,,,,0.0494261050149503,NONE
спортивно-полезных,ADJ,,amod,Loc,,Plur,,-0.0029372869556017,NONE
транспортных,ADJ,,amod,Loc,,Plur,,-0.0021902791552603,NONE
средствах,NOUN,,obl,Loc,Neut,Plur,Inan,0.2774697886932253,NONE
(,PUNCT,,punct,,,,,-0.0691722619492314,NONE
SUV,PROPN,,flat:foreign,,,,,0.1916553504199954,NONE
),PUNCT,,punct,,,,,0.1624916177556873,NONE
и,CCONJ,,cc,,,,,-0.080876101695361,NONE
полноприводных,ADJ,,amod,Loc,,Plur,,0.0160474517896266,NONE
технологиях,NOUN,,conj,Loc,Fem,Plur,Inan,0.1683147391618288,NONE
.,PUNCT,,punct,,,,,0.6824927748852037,NONE
Подписка,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,0.1241986181873508,NONE
Norton,PROPN,,flat:foreign,,,,,-0.0753896316149697,NONE
должна,ADJ,,root,,Fem,Sing,,-0.1638392193586045,NONE
быть,AUX,,aux:pass,,,,,-0.1207175797961944,NONE
установлена,VERB,,xcomp,,Fem,Sing,,-0.0406875458632911,NONE
и,CCONJ,,cc,,,,,-0.0910922795577192,NONE
активирована,VERB,,conj,,Fem,Sing,,0.0509713067151113,NONE
на,ADP,,case,,,,,-0.0749282160858142,NONE
вашем,DET,,det,Loc,Neut,Sing,,0.1854324704783426,NONE
устройстве,NOUN,,obl,Loc,Neut,Sing,Inan,0.2324626840475358,NONE
до,ADP,,case,,,,,-0.0392819603536724,NONE
того,PRON,,obl,Gen,Neut,Sing,Inan,0.0140857189001834,NONE
",",PUNCT,,punct,,,,,0.2569458092278806,NONE
как,SCONJ,,mark,,,,,0.1127425046209889,NONE
оно,PRON,,nsubj:pass,Nom,Neut,Sing,,0.1833192296268859,NONE
будет,AUX,,aux:pass,,,Sing,,0.246549168625204,NONE
заражено,VERB,,acl,,Neut,Sing,,0.1367734978036219,NONE
вирусом,NOUN,,obl,Ins,Masc,Sing,Inan,0.0653176110499016,NONE
.,PUNCT,,punct,,,,,-0.2322984265058124,NONE
Просто,PART,,advmod,,,,,0.1370847005873668,NONE
починить,VERB,,root,,,,,0.1316995831176503,NONE
дом,NOUN,,obj,Acc,Masc,Sing,Inan,-0.0292951748945572,NONE
",",PUNCT,,punct,,,,,0.2313662481535416,NONE
как,ADV,,mark,,,,,-0.1651203505952419,NONE
домовладелец,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0866061997305825,NONE
будет,AUX,,cop,,,Sing,,-0.239465082880703,NONE
и,CCONJ,,cc,,,,,-0.0285293908804942,NONE
должен,ADJ,,conj,,Masc,Sing,,-0.2463318828693829,NONE
",",PUNCT,,punct,,,,,0.2775072706527507,NONE
не,PART,,advmod,,,,,0.0848533386585583,NONE
имея,VERB,,advcl,,,,,-0.0392267550979963,NONE
ничего,PRON,,obl,Gen,,,,-0.2381407630166019,NONE
",",PUNCT,,punct,,,,,0.5198495720445964,NONE
кроме,ADP,,case,,,,,-0.0267071543032596,NONE
свободного,ADJ,,amod,Gen,Neut,Sing,,0.1116444194410194,NONE
времени,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.1275849288906476,NONE
.,PUNCT,,punct,,,,,-0.1064201657008301,NONE
Они,PRON,,nsubj,Nom,,Plur,,0.227668696787202,NONE
являются,VERB,,root,,,Plur,,-0.3048793448429816,NONE
дешевым,ADJ,,amod,Ins,Masc,Sing,,0.1815217939291554,NONE
продуктом,NOUN,,obl,Ins,Masc,Sing,Inan,-0.006918734703176,NONE
и,CCONJ,,cc,,,,,-0.0540502724939581,NONE
более,ADV,,obl,,,,,-0.019350125769364,NONE
безопасными,ADJ,,conj,Ins,,Plur,,-0.0660952327394308,NONE
",",PUNCT,,punct,,,,,0.1635951700586377,NONE
чем,SCONJ,,mark,,,,,0.0089309997310748,NONE
многие,NUM,,amod,,,,,0.0913163051807477,NONE
другие,ADJ,,amod,Nom,,Plur,,0.2390949036030834,NONE
методы,NOUN,,advcl,Nom,Masc,Plur,Inan,0.2031364974299991,NONE
",",PUNCT,,punct,,,,,0.1699374203328438,NONE
такие,DET,,det,Nom,,Plur,,0.1781756263648307,NONE
как,SCONJ,,mark,,,,,0.0663574927479125,NONE
втирание,NOUN,,obl,Nom,Neut,Sing,Inan,0.4590647409672055,NONE
спиртных,ADJ,,amod,Gen,,Plur,,-0.040810503369369,NONE
напитков,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0238739033144198,NONE
",",PUNCT,,punct,,,,,0.2582922199061135,NONE
зубные,ADJ,,amod,Nom,,Plur,,0.0764621279381848,NONE
пики,NOUN,,conj,Nom,Masc,Plur,Inan,-0.0175923431231453,NONE
",",PUNCT,,punct,,,,,0.2241989985176993,NONE
пины,NOUN,,conj,Nom,Fem,Plur,Inan,0.1259402075476837,NONE
и,CCONJ,,cc,,,,,-0.0656093001614341,NONE
иглы,NOUN,,conj,Nom,Fem,Plur,Inan,0.0417944549078611,NONE
.,PUNCT,,punct,,,,,0.0608467991244157,NONE
Протесты,NOUN,,nsubj,Nom,Masc,Plur,Inan,-0.1048214913016513,NONE
",",PUNCT,,punct,,,,,0.303728570079799,NONE
вызванные,VERB,,acl,Nom,,Plur,,0.3091094714314595,NONE
гибелью,NOUN,,obl:agent,Ins,Fem,Sing,Inan,-0.0014203675888257,NONE
25,NUM,,nmod,,,,,0.1398514441198406,NONE
мая,NOUN,,flat,Gen,Masc,Sing,Inan,0.1877983393753907,NONE
Джорджа,PROPN,,nmod,Gen,Masc,Sing,Anim,0.0433671991599069,PER
Флойда,PROPN,,flat:name,Gen,Masc,Sing,Anim,0.0503114822079712,PER
",",PUNCT,,punct,,,,,0.0871699890016069,NONE
чернокожего,ADJ,,amod,Gen,Masc,Sing,,0.1578832197198052,NONE
мужчины,NOUN,,appos,Gen,Masc,Sing,Anim,0.0021423772369666,NONE
в,ADP,,case,,,,,0.1559839354746383,NONE
Миннесоте,PROPN,,nmod,Loc,Fem,Sing,Inan,0.1065122479821943,LOC
",",PUNCT,,punct,,,,,0.1442198327683772,NONE
который,PRON,,nsubj,Nom,Masc,Sing,,-0.0646604607295442,NONE
умер,VERB,,acl:relcl,,Masc,Sing,,0.1787193139115047,NONE
после,ADP,,case,,,,,0.0037366051717645,NONE
того,PRON,,obl,Gen,Neut,Sing,Inan,-0.0597215687402451,NONE
",",PUNCT,,punct,,,,,0.0383754286361082,NONE
как,SCONJ,,mark,,,,,-0.1376787921582553,NONE
белый,ADJ,,amod,Nom,Masc,Sing,,0.2752291393897226,NONE
офицер,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.1446180554414554,NONE
прижал,VERB,,acl,,Masc,Sing,,0.002330598568041,NONE
его,PRON,,obj,Acc,Masc,Sing,,0.2149312625303988,NONE
к,ADP,,case,,,,,0.0785842975846788,NONE
земле,NOUN,,obl,Dat,Fem,Sing,Inan,0.0176370284597462,NONE
с,ADP,,case,,,,,0.0577258111532302,NONE
коленом,NOUN,,obl,Ins,Neut,Sing,Inan,0.0768512547403827,NONE
к,ADP,,case,,,,,0.0028013481625683,NONE
шее,NOUN,,obl,Dat,Fem,Sing,Inan,0.0226033757865056,NONE
",",PUNCT,,punct,,,,,-0.0969090282418534,NONE
также,ADV,,advmod,,,,,0.0674788760515262,NONE
привлекли,VERB,,root,,,Plur,,0.0728062664249624,NONE
внимание,NOUN,,obj,Acc,Neut,Sing,Inan,0.100956481620005,NONE
к,ADP,,case,,,,,-0.0750540775968816,NONE
другим,DET,,amod,Dat,,Plur,,0.0040592413710901,NONE
случаям,NOUN,,nmod,Dat,Masc,Plur,Inan,0.0538151757572702,NONE
насилия,NOUN,,nmod,Gen,Neut,Sing,Inan,0.104555652710929,NONE
со,ADP,,case,,,,,-0.0005867476305547,NONE
стороны,NOUN,,fixed,Gen,Fem,Sing,Inan,-0.018065080277991,NONE
полиции,NOUN,,nmod,Gen,Fem,Sing,Inan,0.1072281560987939,NONE
со,ADP,,case,,,,,0.149275471956949,NONE
смертельным,ADJ,,amod,Ins,Masc,Sing,,0.0575638797536599,NONE
исходом,NOUN,,nmod,Ins,Masc,Sing,Inan,0.1636499259002573,NONE
.,PUNCT,,punct,,,,,-0.0096444752574814,NONE
Если,SCONJ,,mark,,,,,0.0622901653047865,NONE
аукцион,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.2625624823177597,NONE
превысит,VERB,,advcl,,,Sing,,-0.0498738194805284,NONE
ваш,DET,,det,Acc,Masc,Sing,,-0.3192006796746082,NONE
бюджет,NOUN,,obj,Acc,Masc,Sing,Inan,-0.0381022282043558,NONE
",",PUNCT,,punct,,,,,-0.0623705099970988,NONE
а,CCONJ,,cc,,,,,0.0729104829960814,NONE
вы,PRON,,nsubj,Nom,,Plur,,0.1692637387850234,NONE
пропустите,VERB,,conj,,,Plur,,0.3209499040363275,NONE
",",PUNCT,,punct,,,,,0.0073815597959769,NONE
не,PART,,advmod,,,,,0.3755455984490317,NONE
переживайте,VERB,,root,,,Plur,,0.0195327495214882,NONE
",",PUNCT,,punct,,,,,0.2238959266364674,NONE
так,ADV,,mark,,,,,-0.0893994312401769,NONE
как,SCONJ,,fixed,,,,,0.0173844905458942,NONE
там,ADV,,advmod,,,,,-0.0752015514894969,NONE
будет,VERB,,advcl,,,Sing,,0.1907520568415844,NONE
еще,ADV,,advmod,,,,,-0.0126030379021657,NONE
один,NUM,,nummod,Nom,Masc,,,0.3408595673582543,NONE
дом,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0345827543568686,NONE
.,PUNCT,,punct,,,,,0.13229002927337,NONE
Вертолет,NOUN,,root,Nom,Masc,Sing,Inan,0.1683489844390343,NONE
в,ADP,,case,,,,,0.2401078718652734,NONE
Сенегале,PROPN,,nmod,Loc,Masc,Sing,Inan,0.2861049524201677,LOC
в,ADP,,case,,,,,0.0555755282872074,NONE
C,PROPN,,flat:foreign,,,,,-0.0156461480858894,NONE
.,PUNCT,,punct,,,,,0.2924274036718607,NONE
Африканской,PROPN,,amod,,,,,0.4100531704602367,LOC
Республике,PROPN,,nmod,Loc,Fem,Sing,Inan,0.1509255342235592,LOC
",",PUNCT,,punct,,,,,0.2761537836217276,NONE
убив,VERB,,advcl,,,,,-0.0563880208923889,NONE
3,NUM,,obl,,,,,0.1622773989073857,NONE
Однако,ADV,,advmod,,,,,-0.0558214342098905,NONE
есть,VERB,,root,,,Sing,,0.2683023141620463,NONE
несколько,NUM,,nummod:gov,Nom,,,,0.0390076014768016,NONE
криптовалют,NOUN,,nsubj,Gen,Fem,Plur,Inan,0.0743816022622883,NONE
",",PUNCT,,punct,,,,,-0.0117855309963509,NONE
которые,PRON,,nsubj,Nom,,,,-0.0232366062319166,NONE
работают,VERB,,acl:relcl,,,Plur,,-0.0156170374037391,NONE
над,ADP,,case,,,,,-0.0115226391846589,NONE
тем,PRON,,obl,Ins,Neut,Sing,Inan,-0.0335037021192835,NONE
",",PUNCT,,punct,,,,,-0.0134288810937642,NONE
чтобы,SCONJ,,mark,,,,,-0.0161613347164194,NONE
подняться,VERB,,advcl,,,,,0.0017797154234094,NONE
над,ADP,,case,,,,,-0.0041618988493334,NONE
пакетом,NOUN,,obl,Ins,Masc,Sing,Inan,-0.0145374472463211,NONE
и,CCONJ,,cc,,,,,4.326491399307292,NONE
поддержать,VERB,,conj,,,,,0.0016806659066253,NONE
свою,DET,,det,Acc,Fem,Sing,,-0.0660420691352022,NONE
популярность,NOUN,,obj,Acc,Fem,Sing,Inan,0.0066986792345399,NONE
реальной,ADJ,,amod,Ins,Fem,Sing,,0.277494797721572,NONE
полезностью,NOUN,,obl,Ins,Fem,Sing,Inan,-0.0331457063685685,NONE
и,CCONJ,,cc,,,,,0.011822592774795,NONE
фундаментальной,ADJ,,amod,Ins,Fem,Sing,,0.0238536456373294,NONE
ценностью,NOUN,,conj,Ins,Fem,Sing,Inan,-0.032602869144131,NONE
.,PUNCT,,punct,,,,,0.1653148771915246,NONE
Лейбористская,ADJ,,amod,Nom,Fem,Sing,,0.153653427739573,ORG
партия,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0072905253055051,ORG
пока,ADV,,advmod,,,,,-0.0236367475679709,NONE
отказывается,VERB,,root,,,Sing,,0.0635410363983132,NONE
комментировать,VERB,,xcomp,,,,,0.0875611155952902,NONE
это,DET,,det,Acc,Neut,Sing,,-0.1240973231824781,NONE
требование,NOUN,,obj,Acc,Neut,Sing,Inan,0.0267289592423424,NONE
.,PUNCT,,punct,,,,,0.8211548928220461,NONE
В,ADP,,case,,,,,-0.3451176166330506,NONE
ближайшие,ADJ,,amod,Acc,,Plur,Inan,0.2412151496294534,NONE
дни,NOUN,,obl,Acc,Masc,Plur,Inan,0.0229523006435598,NONE
морской,ADJ,,amod,Nom,Masc,Sing,,0.474570214331917,NONE
путь,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0905347111237584,NONE
будет,AUX,,cop,,,Sing,,-0.1485403598641833,NONE
наиболее,ADV,,obl,,,,,0.3737159810057796,NONE
предпочтительным,ADJ,,root,Ins,Masc,Sing,,0.3306226863352971,NONE
для,ADP,,case,,,,,0.1985936737927076,NONE
террористов,NOUN,,obl,Gen,Masc,Plur,Anim,0.1605323259473104,NONE
.,PUNCT,,punct,,,,,0.0120841989114668,NONE
Циферблат,NOUN,,root,Nom,Masc,Sing,Inan,0.0031592570903395,NONE
черного,ADJ,,amod,Gen,Masc,Sing,,0.0742776768882828,NONE
цвета,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.3163933064917345,NONE
с,ADP,,case,,,,,-0.0847279607373696,NONE
белыми,ADJ,,amod,Ins,,Plur,,-0.2466316215769021,NONE
маркерами,NOUN,,nmod,Ins,Masc,Plur,Inan,-0.1108701834057418,NONE
и,CCONJ,,cc,,,,,-0.2619341308287713,NONE
апертурой,NOUN,,conj,Ins,Fem,Sing,Inan,-0.0870202448415888,NONE
даты,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0297656409922605,NONE
на,ADP,,case,,,,,0.106828175957452,NONE
нижнем,ADJ,,amod,Loc,Masc,Sing,,0.2410923926956028,NONE
дополнительном,ADJ,,amod,Loc,Masc,Sing,,0.0411039747390916,NONE
циферблате,NOUN,,nmod,Loc,Masc,Sing,Inan,0.3302774048864476,NONE
.,PUNCT,,punct,,,,,-0.0601928498261773,NONE
Адитьянатх,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.3387483640974544,PER
сказал,VERB,,root,,Masc,Sing,,-0.1885647626683327,NONE
",",PUNCT,,punct,,,,,-0.1633931503272147,NONE
что,SCONJ,,mark,,,,,-0.3059926061920259,NONE
это,DET,,det,Nom,Neut,Sing,,-0.0185725365230913,NONE
событие,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.134011079099127,NONE
положило,VERB,,ccomp,,Neut,Sing,,0.1820668879270887,NONE
конец,NOUN,,obj,Acc,Masc,Sing,Inan,0.0487126015515734,NONE
«500-летней,ADJ,,amod,Dat,Fem,Sing,,0.048550787871042,NONE
борьбе»,NOUN,,iobj,Dat,Fem,Sing,Inan,-0.2129805024969909,NONE
",",PUNCT,,punct,,,,,0.4647920685384272,NONE
сообщает,VERB,,parataxis,,,Sing,,-0.1099722557267014,NONE
PTI,PROPN,,nsubj,,,,,0.1822332040633374,ORG
.,PUNCT,,punct,,,,,-0.3030439200319795,NONE
Так,ADV,,advmod,,,,,0.1779420785726043,NONE
как,ADV,,root,,,,,-0.1517473854861182,NONE
же,PART,,advmod,,,,,0.4257327948887573,NONE
была,VERB,,cop,,Fem,Sing,,-0.2163162994735749,NONE
реакция,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.4515187176034296,NONE
«старой,ADJ,,amod,Gen,Fem,Sing,,0.3045690004867466,NONE
банды»,NOUN,,nmod,Gen,Fem,Sing,Inan,0.2967863761154362,NONE
?,PUNCT,,punct,,,,,0.2287338401619466,NONE
Премьер-министр,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0439581739124007,NONE
запутался,VERB,,root,,Masc,Sing,,0.0484008782054902,NONE
в,ADP,,case,,,,,0.1152602908650475,NONE
узлах,NOUN,,obl,Loc,Masc,Plur,Inan,0.0632404074327175,NONE
",",PUNCT,,punct,,,,,0.0083833208793561,NONE
неоднократно,ADV,,advmod,,,,,-0.0326806798201118,NONE
отрицая,VERB,,advcl,,,,,0.1470111950553608,NONE
",",PUNCT,,punct,,,,,0.0922761715452974,NONE
что,SCONJ,,mark,,,,,0.5300425249804568,NONE
какие-либо,DET,,det,Nom,,Plur,,0.1884374843204811,NONE
правила,NOUN,,nsubj:pass,Nom,Neut,Plur,Inan,-0.0286125071257173,NONE
были,AUX,,aux:pass,,,Plur,,0.0594897248322197,NONE
нарушены,VERB,,ccomp,,,Plur,,0.0530462679723598,NONE
",",PUNCT,,punct,,,,,0.0617920481693393,NONE
прежде,ADV,,mark,,,,,0.1160317805373657,NONE
чем,SCONJ,,fixed,,,,,-0.1009830604833631,NONE
появились,VERB,,advcl,,,Plur,,-0.0150695605227493,NONE
новые,ADJ,,amod,Nom,,Plur,,0.0782548007032822,NONE
сообщения,NOUN,,nsubj,Nom,Neut,Plur,Inan,0.0955368559902838,NONE
и,CCONJ,,cc,,,,,-0.0390008954200572,NONE
доказательства,NOUN,,conj,Nom,Neut,Plur,Inan,0.0960388205192846,NONE
",",PUNCT,,punct,,,,,0.105372031950594,NONE
предполагающие,VERB,,acl,Nom,,Plur,,0.1371253637950122,NONE
обратное,ADJ,,obj,Acc,Neut,Sing,,0.3376885607061848,NONE
.,PUNCT,,punct,,,,,-0.3049183410890435,NONE
В,ADP,,case,,,,,0.0209834283933521,NONE
четверг,NOUN,,obl,Acc,Masc,Sing,Inan,0.2043578685875477,NONE
полиция,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.1540302844581979,NONE
объявила,VERB,,root,,Fem,Sing,,-0.0161226516089341,NONE
",",PUNCT,,punct,,,,,-0.0343667564618974,NONE
что,SCONJ,,mark,,,,,-0.0433864486084515,NONE
после,ADP,,case,,,,,0.002164024117597,NONE
того,PRON,,obl,Gen,Neut,Sing,Inan,-0.0111484860935914,NONE
",",PUNCT,,punct,,,,,-0.0169962884944806,NONE
как,SCONJ,,mark,,,,,0.1641711900211603,NONE
ее,PRON,,obj,Acc,Fem,Sing,,0.2172585981848856,NONE
доставили,VERB,,acl,,,Plur,,0.0168362544607272,NONE
в,ADP,,case,,,,,0.0863481580825943,NONE
больницу,NOUN,,obl,Acc,Fem,Sing,Inan,0.1607726350909549,NONE
с,ADP,,case,,,,,0.0049074822395465,NONE
разрушительными,ADJ,,amod,Ins,,Plur,,0.123758941578827,NONE
травмами,NOUN,,obl,Ins,Fem,Plur,Inan,0.1135677400618029,NONE
",",PUNCT,,punct,,,,,0.2073348486084625,NONE
маленькая,ADJ,,amod,Nom,Fem,Sing,,0.2049207335261167,NONE
девочка,NOUN,,nsubj,Nom,Fem,Sing,Anim,0.0301792385345203,NONE
",",PUNCT,,punct,,,,,0.0164180030626201,NONE
к,ADP,,case,,,,,0.232781736255415,NONE
сожалению,NOUN,,parataxis,Dat,Neut,Sing,Inan,0.0151367378560001,NONE
",",PUNCT,,punct,,,,,0.1065712451002897,NONE
умерла,VERB,,ccomp,,Fem,Sing,,0.0328513368458242,NONE
.,PUNCT,,punct,,,,,-0.5959171810441315,NONE
Тележка,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,0.291130688746025,NONE
Параса,PROPN,,nmod,Gen,Masc,Sing,Anim,0.0849942171478003,NONE
Райкара,PROPN,,flat:name,Gen,Masc,Sing,Anim,0.0370196548339207,NONE
",",PUNCT,,punct,,,,,-0.0849485258274121,NONE
перевозившую,VERB,,acl,Acc,Fem,Sing,,0.1408203522307511,NONE
яйца,NOUN,,obj,Acc,Neut,Plur,Inan,-0.0202979869474601,NONE
",",PUNCT,,punct,,,,,-0.0955262044505034,NONE
якобы,ADV,,advmod,,,,,-0.1895957322739049,NONE
была,AUX,,aux:pass,,Fem,Sing,,-0.2500739967237697,NONE
опрокинута,VERB,,root,,Fem,Sing,,0.2889301995156441,NONE
в,ADP,,case,,,,,0.1316276798179118,NONE
четверг,NOUN,,obl,Acc,Masc,Sing,Inan,0.0646814264560269,NONE
гражданскими,ADJ,,amod,Ins,,Plur,,0.0333355871987282,NONE
чиновниками,NOUN,,obl,Ins,Masc,Plur,Anim,0.1301806980846712,NONE
в,ADP,,case,,,,,0.2778899854044777,NONE
Индоре,PROPN,,nmod,Loc,Masc,Sing,Inan,0.0934221235445562,LOC
.,PUNCT,,punct,,,,,-0.5729869374521781,NONE
Понимаете,VERB,,parataxis,,,Plur,,0.345870309607334,NONE
",",PUNCT,,punct,,,,,0.0807114912530632,NONE
два,NUM,,nummod:gov,Nom,Masc,,,0.1548908578824382,NONE
моих,DET,,det,Gen,,Plur,,0.0243971952482777,NONE
близких,ADJ,,amod,Gen,,Plur,,0.0838398352051333,NONE
друга,NOUN,,nsubj,Gen,Masc,Sing,Anim,0.1145278530363814,NONE
и,CCONJ,,cc,,,,,-0.0068839372937502,NONE
члены,NOUN,,conj,Nom,Masc,Plur,Anim,0.2183199597261964,NONE
их,DET,,det,,,,,-0.204023086741098,NONE
семей,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0940967123027062,NONE
страдают,VERB,,root,,,Plur,,-0.0107663735502415,NONE
рассеянным,VERB,,amod,Ins,Masc,Sing,,0.0014930146891585,NONE
склерозом,NOUN,,obl,Ins,Masc,Sing,Inan,0.1592330272475276,NONE
-,PUNCT,,punct,,,,,-0.0245305087150279,NONE
изнурительным,ADJ,,amod,Ins,Neut,Sing,,0.023771844872711,NONE
заболеванием,NOUN,,parataxis,Ins,Neut,Sing,Inan,0.2204816590154742,NONE
