word,upos,xpos,deprel,case,gender,number,animacy,score,ner
přesně,ADV,Dg-------1A----,advmod:emph,,,,,-0.0853481261736056,O
rok,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,0.0378123999832207,O
poté,ADV,Db-------------,advmod,,,,,-0.2396707138603963,O
",",PUNCT,Z:-------------,punct,,,,,0.0607644775863927,O
co,SCONJ,"J,-------------",mark,,,,,0.1064281957745584,O
byl,AUX,VpYS----R-AAI--,aux:pass,,Masc,Sing,,-0.0044825722534813,O
jeho,DET,P9XXXZS3-------,det,,,,,-0.0283810551075397,O
syn,NOUN,NNMS1-----A----,nsubj:pass,Nom,Masc,Sing,Anim,0.1694954228634774,O
Guy,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,-0.0062869839273175,B-P|B-pf
Alford,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.0772373989375743,I-P|B-ps
III,NUM,C}-------------,nummod,,,,,0.1214954316558499,I-P|B-no
.,PUNCT,Z:-------------,punct,,,,,-0.0069556350030322,I-P|I-no
zastřelen,ADJ,VsYS----X-APP--,advcl,,Masc,Sing,,0.2700583948357846,O
v,ADP,RR--6----------,case,Loc,,,,0.2204630771649586,O
hotelu,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,-0.044057239991532,O
Jack,X,F%-------------,nmod,,,,,0.2200290685048921,B-if
In,X,F%-------------,flat:foreign,,,,,0.0395238391793383,I-if
The,X,F%-------------,flat:foreign,,,,,0.0191465603559724,I-if
Box,X,F%-------------,flat:foreign,,,,,0.0654045263346572,I-if
poblíž,ADP,RR--2----------,case,Gen,,,,0.3862070632402496,O
52,NUM,C=-------------,nummod,,,,,-0.0888226141360722,B-no
.,PUNCT,Z:-------------,punct,,,,,-0.0324085678365979,O
a,CCONJ,J^-------------,cc,,,,,0.0302931648484731,O
Atlantic,X,F%-------------,conj,,,,,0.1161566752947779,B-ps
.,PUNCT,Z:-------------,punct,,,,,0.0793658121913297,O
řekl,VERB,VpYS----R-AAP--,root,,Masc,Sing,,-0.1185091955600365,O
",",PUNCT,Z:-------------,punct,,,,,0.1294314873713944,O
že,SCONJ,"J,-------------",mark,,,,,-0.1043565065353721,O
chce,VERB,VB-S---3P-AAI--,ccomp,,,Sing,,0.0795516538744444,O
upozornit,VERB,Vf--------A-P--,xcomp,,,,,0.0457234409801824,O
na,ADP,RR--4----------,case,Acc,,,,-0.0082870717497668,O
nevyřešenou,ADJ,AAFS4----1N----,amod,Acc,Fem,Sing,,0.0887414607859424,O
vraždu,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,-0.0343059786313132,O
svého,DET,P8ZS2----------,det,Gen,"Masc,Neut",Sing,,-0.0996849491592761,O
syna,NOUN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,0.1406075301546177,O
.,PUNCT,Z:-------------,punct,,,,,0.3233581816467702,O
Pak,ADV,Db-------------,advmod,,,,,-0.2332059437970779,O
jsem,AUX,VB-S---1P-AAI--,aux,,,Sing,,-0.1743176791398196,O
měl,VERB,VpYS----R-AAI--,root,,Masc,Sing,,0.3881505508642913,O
zjevení,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,0.2486311077752659,O
a,CCONJ,J^-------------,cc,,,,,0.1013086118683891,O
zkusil,VERB,VpYS----R-AAP--,conj,,Masc,Sing,,-0.027152808111915,O
jsem,AUX,VB-S---1P-AAI--,aux,,,Sing,,0.669339301560997,O
Mezizubní,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,0.0478729435953933,O
kartáčky,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.1097409292142474,O
a,CCONJ,J^-------------,cc,,,,,-0.0145733645171678,O
fungují,VERB,VB-P---3P-AAI--,conj,,,Plur,,-0.048124334699946,O
.,PUNCT,Z:-------------,punct,,,,,0.1796023520547029,O
.,PUNCT,Z:-------------,punct,,,,,0.1609583551175735,O
.,PUNCT,Z:-------------,punct,,,,,0.1141324183764389,O
Nicméně,CCONJ,J^-------------,cc,,,,,0.3262473990480513,O
nedávný,ADJ,AAIS1----1N----,amod,Nom,Masc,Sing,Inan,0.1488674445930244,O
průzkum,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0298978598854631,O
veřejného,ADJ,AANS2----1A----,amod,Gen,Neut,Sing,,0.0857883704712984,O
mínění,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,-0.0129076122293467,O
přisoudil,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.0343806475705439,O
Westovi,PROPN,NNMS3-----A----,obl:arg,Dat,Masc,Sing,Anim,0.1719132807512671,B-ps
dvě,NUM,CnHP4----------,nummod,Acc,"Fem,Neut",Plur,,0.0212228366369881,O
procenta,NOUN,NNNP4-----A----,obj,Acc,Neut,Plur,,0.3197025281340345,O
celostátně,ADV,Dg-------1A----,advmod,,,,,0.2805820503890783,O
",",PUNCT,Z:-------------,punct,,,,,0.0705230227500285,O
krk,NOUN,NNIS4-----A----,dep,Acc,Masc,Sing,Inan,0.1834901748172327,O
na,ADP,RR--6----------,case,Loc,,,,0.1608527468630108,O
krku,NOUN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,0.2143279321505532,O
s,ADP,RR--7----------,case,Ins,,,,0.0989003750850412,O
Jo,PROPN,NNMXX-----A----,nmod,,Masc,,Anim,0.3743203381332707,B-P|B-pf
Jorgensenem,PROPN,NNMS7-----A----,flat,Ins,Masc,Sing,Anim,0.1732499177970934,I-P|B-ps
z,ADP,RR--2----------,case,Gen,,,,0.0883110077257448,O
Libertariánské,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.1374016352216447,B-io
strany,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0331572014860391,I-io
a,CCONJ,J^-------------,cc,,,,,-0.0945843927892161,O
bod,NOUN,NNIS4-----A----,conj,Acc,Masc,Sing,Inan,0.2323402113274744,O
před,ADP,RR--7----------,case,Ins,,,,0.0669115896141828,O
Howiem,PROPN,NNMS7-----A----,nmod,Ins,Masc,Sing,Anim,-0.0489227438554405,B-P|B-pf
Hawkinsem,PROPN,NNMS7-----A----,flat,Ins,Masc,Sing,Anim,0.0413754655149877,I-P|B-ps
ze,ADP,RV--2----------,case,Gen,,,,0.1801469258894911,O
Strany,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0420512972556397,B-io
zelených,ADJ,AAMP2----1A----,amod,Gen,Masc,Plur,Anim,0.1808659507647827,I-io
.,PUNCT,Z:-------------,punct,,,,,0.1700206543231232,O
Dva,NUM,CnYP4----------,nummod,Acc,Masc,Plur,,0.1475191900796345,O
dny,NOUN,NNIP4-----A----,obl,Acc,Masc,Plur,Inan,-0.0524901968068663,O
poté,ADV,Db-------------,advmod,,,,,-0.0169205248384068,O
",",PUNCT,Z:-------------,punct,,,,,0.066371503303833,O
co,SCONJ,"J,-------------",mark,,,,,0.250996935859109,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.180042123681435,O
příběh,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,-0.0645048433859363,O
o,ADP,RR--6----------,case,Loc,,,,0.0577758261230646,O
tom,DET,PDZS6----------,det,Loc,"Masc,Neut",Sing,,0.0070229074463032,O
",",PUNCT,Z:-------------,punct,,,,,0.1462131298626927,O
jak,ADV,Db-------------,advmod,,,,,0.0135937453789427,O
městští,ADJ,AAMP1----1A----,amod,Nom,Masc,Plur,Anim,0.0394652522602757,O
policisté,NOUN,NNMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.0521150262479911,O
v,ADP,RR--6----------,case,Loc,,,,0.1679436567594338,O
Indauru,PROPN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.1862852047742859,B-gu
převrhli,VERB,VpMP----R-AAP-1,acl,,Masc,Plur,Anim,0.2816905529616933,O
vozík,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.0242978291866318,O
s,ADP,RR--7----------,case,Ins,,,,0.0790100520022632,O
vejci,NOUN,NNNP7-----A----,nmod,Ins,Neut,Plur,,0.0313762763668421,O
13letého,ADJ,AAMS2----1A----,amod,Gen,Masc,Sing,Anim,0.0164402159382126,B-na
prodavače,NOUN,NNMS2-----A----,obj,Gen,Masc,Sing,Anim,0.079764621586386,O
vajec,NOUN,NNNP2-----A----,nmod,Gen,Neut,Plur,,0.1441284403248914,O
",",PUNCT,Z:-------------,punct,,,,,0.1034086824197943,O
objevil,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,-0.0544763389207181,O
na,ADP,RR--6----------,case,Loc,,,,0.1217202163797741,O
sociálních,ADJ,AANP6----1A----,amod,Loc,Neut,Plur,,-0.0403619986103427,O
médiích,NOUN,NNNP6-----A----,obl,Loc,Neut,Plur,,0.0425194297419182,O
",",PUNCT,Z:-------------,punct,,,,,0.0450235582315139,O
byl,AUX,VpYS----R-AAI--,aux:pass,,Masc,Sing,,0.0542640756700483,O
tento,DET,PDYS1----------,det,Nom,Masc,Sing,,0.0625270286976687,O
chlapec,NOUN,NNMS1-----A----,nsubj:pass,Nom,Masc,Sing,Anim,0.1859450214226244,O
zavalen,ADJ,VsYS----X-APP--,root,,Masc,Sing,,0.0264241321976913,O
ohromnou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,0.1726946435449769,O
vlnou,NOUN,NNFS7-----A----,obl,Ins,Fem,Sing,,0.2345580620542761,O
podpory,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0316312232528108,O
od,ADP,RR--2----------,case,Gen,,,,0.1676084958922886,O
lidí,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,-0.0378286280171167,O
z,ADP,RR--2----------,case,Gen,,,,0.030680556178529,O
celé,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.0061721595253344,O
země,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1275884891920353,O
",",PUNCT,Z:-------------,punct,,,,,0.0414421391734417,O
kteří,DET,P4MP1----------,nsubj,Nom,Masc,Plur,Anim,0.0131234867787737,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.020916170517607,O
snažili,VERB,VpMP----R-AAI--,acl:relcl,,Masc,Plur,Anim,0.0549435354771323,O
vynahradit,VERB,Vf--------A-P--,xcomp,,,,,0.2360211460602499,O
mu,PRON,P5ZS3--3-------,obl:arg,Dat,"Masc,Neut",Sing,,0.0138372388050984,O
ztráty,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.1249409366215464,O
a,CCONJ,J^-------------,cc,,,,,0.0694895557174903,O
znovu,ADV,Db-------------,advmod,,,,,0.0260897394116178,O
rozjet,VERB,Vf--------A-P--,conj,,,,,0.0569839384557136,O
obchod,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.0606267106682028,O
.,PUNCT,Z:-------------,punct,,,,,-0.3547931361652391,O
Protesty,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.2813671024590566,O
v,ADP,RR--4----------,case,Acc,,,,-0.0798665848072677,O
sobotu,NOUN,NNFS4-----A----,obl,Acc,Fem,Sing,,-0.0928080911468868,O
v,ADP,RR--4----------,case,Acc,,,,0.0828188295823274,O
podvečer,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,0.1323899469161955,O
zahájily,VERB,VpTP----R-AAP--,root,,"Fem,Masc",Plur,Inan,0.0932037494890979,O
skupiny,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,-0.0726957992048834,O
jako,SCONJ,"J,-------------",mark,,,,,0.2492804423970971,O
Wall,X,F%-------------,appos,,,,,0.006467552442529,B-ic
of,X,F%-------------,flat:foreign,,,,,-0.0277260025966466,I-ic
Moms“,X,F%-------------,flat:foreign,,,,,0.2139783512473376,I-ic
podobné,ADJ,AAFS3----1A----,amod,Dat,Fem,Sing,,-0.2589425613404796,O
skupině,NOUN,NNFS3-----A----,obl:arg,Dat,Fem,Sing,,-0.003301429947201,O
",",PUNCT,Z:-------------,punct,,,,,0.1951236259062002,O
jež,PRON,P4FS1----------,nsubj,Nom,Fem,Sing,,0.1166325998785662,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1271826996620659,O
vytvořila,VERB,VpQW----R-AAP--,acl:relcl,,"Fem,Neut","Plur,Sing",,-0.0189106094710919,O
v,ADP,RR--6----------,case,Loc,,,,0.143984951005095,O
Portlandu,PROPN,NNIS6-----A---1,obl,Loc,Masc,Sing,Inan,0.1365444602330083,B-gr
ve,ADP,RV--6----------,case,Loc,,,,-0.0997709691580925,O
státě,NOUN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,0.0721382375986762,O
Oregon,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,0.0001108051963694,B-gr
.,PUNCT,Z:-------------,punct,,,,,0.0120184689702486,O
Protestující,ADJ,AGMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.1245792624115054,O
čelili,VERB,VpMP----R-AAI--,root,,Masc,Plur,Anim,0.1081143336958973,O
federálním,ADJ,AAMP3----1A----,amod,Dat,Masc,Plur,Anim,0.077712236859957,O
agentům,NOUN,NNMP3-----A----,obl:arg,Dat,Masc,Plur,Anim,0.1164072298568324,O
nasazeným,ADJ,AAMP3----1A----,amod,Dat,Masc,Plur,Anim,0.2320318627278977,O
do,ADP,RR--2----------,case,Gen,,,,-0.0239295764660889,O
města,NOUN,NNNS2-----A----,obl,Gen,Neut,Sing,,-0.0892472282425901,O
s,ADP,RR--7----------,case,Ins,,,,-0.01146878015124,O
cílem,NOUN,NNIS7-----A----,obl,Ins,Masc,Sing,Inan,-0.0414977090169406,O
chránit,VERB,Vf--------A-I--,acl,,,,,-0.0013742048673836,O
budovu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0470939679285549,O
federálního,ADJ,AAIS2----1A----,amod,Gen,Masc,Sing,Inan,0.3579417688778115,O
soudu,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.2932068442652471,O
.,PUNCT,Z:-------------,punct,,,,,-0.0555480342196789,O
Podle,ADP,RR--2----------,case,Gen,,,,-0.2218394570137399,O
meteorologa,NOUN,NNMS2-----A----,obl,Gen,Masc,Sing,Anim,0.0181151227822828,O
Colorado,X,F%-------------,nmod,,,,,0.0348841173836162,B-ic
State,X,F%-------------,flat:foreign,,,,,0.0053273200227949,I-ic
University,X,F%-------------,flat:foreign,,,,,-0.0399891767690177,I-ic
Philipa,PROPN,NNMS2-----A----,flat,Gen,Masc,Sing,Anim,-0.0262002789304598,B-P|B-pf
Klotzbacha,PROPN,NNMS2-----A----,flat,Gen,Masc,Sing,Anim,0.0869759756741614,I-P|B-ps
západní,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,-0.0268214038408712,O
polokoule,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0729819288659645,O
",",PUNCT,Z:-------------,punct,,,,,-0.4943410787282679,O
která,DET,P4FS1----------,nsubj,Nom,Fem,Sing,,0.0637894004630774,O
zahrnuje,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,0.0887038181008469,O
atlantský,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,0.0685011249417565,O
a,CCONJ,J^-------------,cc,,,,,-0.0355874312767024,O
východní,ADJ,AAIS4----1A----,conj,Acc,Masc,Sing,Inan,0.0615701617486538,O
Pacifik,PROPN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0829468646680975,B-gl
",",PUNCT,Z:-------------,punct,,,,,-0.1054453334267761,O
vytvořila,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,-0.0043675751724337,O
od,ADP,RR--2----------,case,Gen,,,,0.002180143615094,O
srpna,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,-0.1009301674268236,B-tm
16,NUM,C=-------------,obj,,,,,-0.0872338537236023,B-nc
16,NUM,C=-------------,nummod:gov,,,,,0.0681032946970852,B-nc
pojmenovaných,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,0.0834950178446408,O
bouří,NOUN,NNFP2-----A----,obj,Gen,Fem,Plur,,-0.0329958445838431,O
.,PUNCT,Z:-------------,punct,,,,,0.181761342547762,O
21,NUM,C=-------------,root,,,,,0.0681373734045813,B-ni
.,PUNCT,Z:-------------,punct,,,,,-0.3468107795418825,O
Řekl,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.057572630225966,O
:,PUNCT,Z:-------------,punct,,,,,0.0246856145301434,O
Moje,DET,PSHS1-S1-------,det,Nom,"Fem,Neut",Sing,,-0.1233142082136959,O
zkušenost,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.050488087753771,O
s,ADP,RR--7----------,case,Ins,,,,-0.0379356027858426,O
daněmi,NOUN,NNFP7-----A----,nmod,Ins,Fem,Plur,,-0.0295067430989102,O
",",PUNCT,Z:-------------,punct,,,,,0.0180551858848602,O
když,SCONJ,"J,-------------",mark,,,,,0.043202207673577,O
jste,AUX,VB-P---2P-AAI--,advcl,,,Plur,,0.0221175089127689,O
v,ADP,RR--6----------,case,Loc,,,,0.066208842334968,O
Labouristické,ADJ,AAFS6----1A----,amod,Loc,Fem,Sing,,0.02671869884912,B-io
straně,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,0.0090791699753249,I-io
",",PUNCT,Z:-------------,punct,,,,,-0.0514731897555422,O
je,AUX,VB-S---3P-AAI--,cop,,,Sing,,-0.116557553174472,O
opravdu,ADV,Db-------------,advmod,,,,,-0.0738761081504819,O
opatrná,ADJ,AAFS1----1A----,ccomp,Nom,Fem,Sing,,0.0757655691591869,O
",",PUNCT,Z:-------------,punct,,,,,0.1022925059280364,O
protože,SCONJ,"J,-------------",mark,,,,,-0.0926918503659708,O
veřejnost,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0214457143540555,O
tam,ADV,Db-------------,advmod,,,,,-0.1144985588365152,O
venku,ADV,Db-------------,advmod,,,,,-0.089482682982731,O
nesedí,VERB,VB-P---3P-NAI--,advcl,,,Plur,,0.1206712452951768,O
",",PUNCT,Z:-------------,punct,,,,,0.1058602399848634,O
obávají,VERB,VB-P---3P-AAI--,conj,,,Plur,,0.0046359393592649,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0978141042155323,O
",",PUNCT,Z:-------------,punct,,,,,0.151429568377673,O
zda,SCONJ,"J,-------------",mark,,,,,0.0018193332414326,O
budete,AUX,VB-P---2F-AAI--,aux,,,Plur,,0.160542802561118,O
zvyšovat,VERB,Vf--------A-I--,ccomp,,,,,0.1599066676942306,O
daně,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.0045516003992861,O
nebo,CCONJ,J^-------------,cc,,,,,0.0764639455515595,O
ne,PART,TT-------------,conj,,,,,0.0357390716574381,O
",",PUNCT,Z:-------------,punct,,,,,0.0253919504481919,O
pravděpodobně,ADV,Dg-------1A----,advmod,,,,,-0.0684745378390493,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1981016103375615,O
obávají,VERB,VB-P---3P-AAI--,conj,,,Plur,,-0.0056984974898779,O
",",PUNCT,Z:-------------,punct,,,,,0.0626339259047257,O
že,SCONJ,"J,-------------",mark,,,,,-0.0256817226612507,O
budete,AUX,VB-P---2F-AAI--,aux,,,Plur,,0.0790651312332557,O
zvyšovat,VERB,Vf--------A-I--,ccomp,,,,,0.2205073702973413,O
daně,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.0341043432096908,O
",",PUNCT,Z:-------------,punct,,,,,0.2096340038701265,O
takže,SCONJ,"J,-------------",mark,,,,,0.2692646845877137,O
musíte,VERB,VB-P---2P-AAI--,advcl,,,Plur,,-0.1666977508326244,O
mít,VERB,Vf--------A-I--,xcomp,,,,,0.1935646690575254,O
na,ADP,RR--4----------,case,Acc,,,,0.0215163535569478,O
to,DET,PDNS4----------,det,Acc,Neut,Sing,,-0.0551110152072287,O
pozor,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.1643066907038028,O
.,PUNCT,Z:-------------,punct,,,,,0.0687181798008581,O
“,PUNCT,Z:-------------,punct,,,,,-0.0384611515703097,O
To,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,0.2404423305868457,O
",",PUNCT,Z:-------------,punct,,,,,0.021375531508081,O
co,PRON,PQ--1----------,nsubj,Nom,,,Inan,0.1380784357234182,O
začalo,VERB,VpNS----R-AAP--,acl:relcl,,Neut,Sing,,-0.1086488421156859,O
jako,SCONJ,"J,-------------",mark,,,,,0.038696301577723,O
webový,ADJ,AAIS1----1A----,amod,Nom,Masc,Sing,Inan,-0.0802871483709726,O
vyhledávač,NOUN,NNIS1-----A----,xcomp,Nom,Masc,Sing,Inan,-0.0694943285971963,O
",",PUNCT,Z:-------------,punct,,,,,0.0228032791458787,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0786313393686366,O
od,ADP,RR--2----------,case,Gen,,,,-0.1051955764377391,O
té,DET,PDFS2----------,det,Gen,Fem,Sing,,-0.0401713936374386,O
doby,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,-0.0144171045949995,O
změnilo,VERB,VpNS----R-AAP--,root,,Neut,Sing,,0.1969464311349157,O
v,ADP,RR--4----------,case,Acc,,,,-0.0251613599140886,O
masivní,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,-0.0357631499759834,O
konglomerát,NOUN,NNIS4-----A----,obl:arg,Acc,Masc,Sing,Inan,0.2014055711347624,O
",",PUNCT,Z:-------------,punct,,,,,0.2497585096558678,O
který,DET,P4YS1----------,nsubj,Nom,Masc,Sing,,-0.0016403609768129,O
si,PRON,P7--3----------,expl:pv,Dat,,,,-0.2197923490138678,O
říká,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,-0.1787643159930659,O
Alphabet,PROPN,NNIS1-----A----,obj,Nom,Masc,Sing,Inan,-0.0631387825291229,B-if
a,CCONJ,J^-------------,cc,,,,,0.0998161811137991,O
Google,PROPN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0940756050019862,B-if
je,AUX,VB-S---3P-AAI--,cop,,,Sing,,-0.0346084483389637,O
dceřinou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,0.2339263882995473,O
společností,NOUN,NNFS7-----A----,conj,Ins,Fem,Sing,,-0.0356090831111957,O
.,PUNCT,Z:-------------,punct,,,,,0.1203664093776979,O
Dnes,ADV,Db-------------,advmod,,,,,0.1261479695977455,O
Google,PROPN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0528154684166256,B-if
působí,VERB,VB-S---3P-AAI--,root,,,Sing,,-0.0616197479130744,O
po,ADP,RR--6----------,case,Loc,,,,0.1632894285493408,O
celém,ADJ,AAIS6----1A----,amod,Loc,Masc,Sing,Inan,-0.0797679152027109,O
světě,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.0518106579751414,O
ve,ADP,RV--6----------,case,Loc,,,,-0.006166081474295,O
více,ADV,Dg-------2A----,advmod,,,,,-0.0893998619159058,O
než,SCONJ,"J,-------------",mark,,,,,0.014357316217898,O
100,NUM,C=-------------,obl,,,,,0.0127886330090442,B-nc
jazycích,NOUN,NNIP6-----A----,obl,Loc,Masc,Plur,Inan,0.0948569445351912,O
a,CCONJ,J^-------------,cc,,,,,0.0074723216964773,O
každý,DET,AAIS4----1A----,det,Acc,Masc,Sing,Inan,-0.0880759471063109,O
rok,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,-0.0645386930577246,O
odpovídá,VERB,VB-S---3P-AAI--,conj,,,Sing,,-0.0324935297299298,O
na,ADP,RR--4----------,case,Acc,,,,0.0091306687348102,O
biliony,DET,CzIP4----------,obl:arg,Acc,Masc,Plur,Inan,0.0580015102393449,O
vyhledávacích,ADJ,AAIP2----1A----,amod,Gen,Masc,Plur,Inan,0.0949550846172889,O
dotazů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,0.0875805900090326,O
.,PUNCT,Z:-------------,punct,,,,,0.2439345998763429,O
Jedná,VERB,VB-S---3P-AAI--,root,,,Sing,,0.0591148274214696,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.1722348119136043,O
o,ADP,RR--4----------,case,Acc,,,,-0.0251547763724736,O
službu,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,0.0546607435752906,O
",",PUNCT,Z:-------------,punct,,,,,0.1528847885685155,O
která,DET,P4FS1----------,nsubj,Nom,Fem,Sing,,0.7128993494999557,O
vyžaduje,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,-0.0463624256075053,O
podpis,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0035648946936388,O
při,ADP,RR--6----------,case,Loc,,,,0.2376506124970266,O
doručení,NOUN,NNNS6-----A----,nmod,Loc,Neut,Sing,,0.0290932725565088,O
",",PUNCT,Z:-------------,punct,,,,,0.0471075933220268,O
ale,CCONJ,J^-------------,cc,,,,,0.1213077067856966,O
je,AUX,VB-S---3P-AAI--,aux:pass,,,Sing,,0.0025067701168723,O
sledována,ADJ,VsQW----X-API--,conj,,"Fem,Neut","Plur,Sing",,0.0219130399084973,O
pouze,ADV,Db-------------,advmod:emph,,,,,0.052637231318285,O
ve,ADP,RV--6----------,case,Loc,,,,0.0899657159974024,O
Spojeném,ADJ,AANS6----1A----,amod,Loc,Neut,Sing,,0.0490360649977909,B-gc
království,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,-0.0439696993913793,I-gc
.,PUNCT,Z:-------------,punct,,,,,-0.5089225329149788,O
Další,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,0.1902160017213527,O
věc,NOUN,NNFS1-----A----,root,Nom,Fem,Sing,,0.0183748037181157,O
",",PUNCT,Z:-------------,punct,,,,,0.0089682101298836,O
kterou,DET,P4FS4----------,obj,Acc,Fem,Sing,,0.0309053420623407,O
bych,AUX,Vc----------Ic-,aux,,,Sing,,-0.0247601435963654,O
mohl,VERB,VpYS----R-AAI--,acl:relcl,,Masc,Sing,,-0.0083329592348595,O
udělat,VERB,Vf--------A-P--,xcomp,,,,,-0.027263600689868,O
:,PUNCT,Z:-------------,punct,,,,,0.0482542328817313,O
vést,VERB,Vf--------A-I--,appos,,,,,0.0243477867106649,O
s,ADP,RR--7----------,case,Ins,,,,-0.0076541623554725,O
vámi,PRON,PP-P7--2-------,obl:arg,Ins,,Plur,,0.0166573373195396,O
falešnou,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0222846280382076,O
e-mailovou,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0294846800237893,O
konverzaci,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.3525786149381132,O
o,ADP,RR--6----------,case,Loc,,,,-0.0235288376250932,O
tom,DET,PDZS6----------,det,Loc,"Masc,Neut",Sing,,-0.0478980583186327,O
",",PUNCT,Z:-------------,punct,,,,,-0.0004768506826811,O
proč,ADV,Db-------------,advmod,,,,,-0.0200084846316744,O
vaše,DET,PSIP1-P2-------,det,Nom,"Fem,Neut",Plur,,-0.0116022696230863,O
výplatní,ADJ,AAFP1----1A----,amod,Nom,Fem,Plur,,0.0008145324143417,O
pásky,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,0.0087501932701143,O
chybí,VERB,VB-P---3P-AAI-1,acl:relcl,,,Plur,,-0.0123873541447474,O
nebo,CCONJ,J^-------------,cc,,,,,0.022365588786132,O
proč,ADV,Db-------------,advmod,,,,,-0.0043400367775895,O
