word,upos,xpos,deprel,case,gender,number,animacy,score,ner
rozvoje,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,0.1666811395532257,O
infrastruktury,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1221536764968895,O
nezbytné,ADJ,AAFS2----1N----,amod,Gen,Fem,Sing,,0.1187661961163789,O
pro,ADP,RR--4----------,case,Acc,,,,-0.0794140145085269,O
detekci,NOUN,NNFS4-----A----,obl,Acc,Fem,Sing,,0.2432957407378442,O
příštích,ADJ,AANP2----1A----,amod,Gen,Neut,Plur,,-0.0165007138929135,O
ohnisek,NOUN,NNNP2-----A----,nmod,Gen,Neut,Plur,,0.2177611984639333,O
virové,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.2779215426088637,O
nákazy,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0416834452065215,O
.,PUNCT,Z:-------------,punct,,,,,-0.0370070715027153,O
AMERICKÉ,ADJ,AAFP1----1A----,amod,Nom,Fem,Plur,,0.0965224599917705,O
Armády,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,0.0083948025715988,B-io
",",PUNCT,Z:-------------,punct,,,,,0.0556230373351763,O
zašel,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.0088913242589013,O
tak,ADV,Db-------------,advmod,,,,,-0.0758708433393091,O
daleko,ADV,Dg-------1A----,advmod,,,,,-0.0197742266726213,O
",",PUNCT,Z:-------------,punct,,,,,0.0551893998534335,O
poradenství,NOUN,NNNS1-----A----,conj,Nom,Neut,Sing,,0.0047007720525373,O
služby,NOUN,NNFP1-----A----,dep,Nom,Fem,Plur,,-0.0566308173060033,O
členům,NOUN,NNMP3-----A----,obl:arg,Dat,Masc,Plur,Anim,-0.0558942061996003,O
pozor,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.1608959841992026,O
na,ADP,RR--4----------,case,Acc,,,,0.0260363883424136,O
"""",PUNCT,Z:-------------,punct,,,,,0.086446546739703,O
"""",PUNCT,Z:-------------,punct,,,,,0.082483863710236,O
incels,X,F%-------------,nmod,,,,,0.0591713613600791,O
",",PUNCT,Z:-------------,punct,,,,,0.1920256614559579,O
"""",PUNCT,Z:-------------,punct,,,,,-0.0230771772712972,O
"""",PUNCT,Z:-------------,punct,,,,,0.0977764748501975,O
nespokojených,ADJ,AAMP2----1N----,amod,Gen,Masc,Plur,Anim,0.1407607669105468,O
mužů,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,-0.0473588888343532,O
",",PUNCT,Z:-------------,punct,,,,,0.0275858907417642,O
kteří,DET,P4MP1----------,nsubj,Nom,Masc,Plur,Anim,0.0060593845282937,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1274356442487113,O
nemohou,VERB,VB-P---3P-NAI-1,acl:relcl,,,Plur,,0.0688235722140697,O
dostat,VERB,Vf--------A-P--,xcomp,,,,,-0.008786947823031,O
k,ADP,RR--3----------,case,Dat,,,,0.0112657419822181,O
datum,NOUN,NNNS3-----A----,obl,Dat,Neut,Sing,,-0.1206916897107465,O
",",PUNCT,Z:-------------,punct,,,,,0.0780824338517491,O
který,DET,P4IS4----------,obj,Acc,Masc,Sing,Inan,0.0256501104341283,O
údajně,ADV,Dg-------1A----,advmod,,,,,0.0842442228841875,O
zbožňují,VERB,VB-P---3P-AAI--,acl:relcl,,,Plur,,0.2161960224190712,O
Joker,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.1372975696996798,B-p_
a,CCONJ,J^-------------,cc,,,,,-0.0081362823726235,O
mohou,VERB,VB-P---3P-AAI-1,conj,,,Plur,,0.0260225098905918,O
napodobovat,VERB,Vf--------A-I--,xcomp,,,,,0.0916212417889659,O
jeho,DET,P9XXXZS3-------,det,,,,,0.0179666515878206,O
brutální,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,0.1023792535577508,O
způsoby,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.0109547119061057,O
.,PUNCT,Z:-------------,punct,,,,,0.0074138938245156,O
"""",PUNCT,Z:-------------,root,,,,,0.1464927896615714,O
Tak,ADV,Db-------------,advmod,,,,,0.4361044795917648,O
jaká,DET,P4FS1----------,root,Nom,Fem,Sing,,0.1086230895290516,O
bylo,AUX,VpNS----R-AAI--,cop,,Neut,Sing,,0.2011904320643526,O
odpověď,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.124274065418286,O
od,ADP,RR--2----------,case,Gen,,,,0.5964812814363237,O
starého,ADJ,AAIS2----1A----,amod,Gen,Masc,Sing,Inan,0.2671273931943649,O
gangu“,NOUN,NNIXX-----A----,nmod,,Masc,,Inan,0.2664008783688975,O
?,PUNCT,Z:-------------,punct,,,,,0.4435033698736429,O
K,ADP,RR--3----------,case,Dat,,,,-0.3468134500945199,O
výrobě,NOUN,NNFS3-----A----,obl,Dat,Fem,Sing,,0.0330575228608913,O
jedné,NUM,CnFS2----------,nummod,Gen,Fem,Sing,,-0.1771030821363677,O
kožené,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.5216870568478249,O
tašky,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0030549980913085,O
lze,VERB,VB-S---3P-AAI--,root,,,Sing,,-0.0941502800848151,O
použít,VERB,Vf--------A-P--,csubj,,,,,0.0503535817416546,O
části,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,-0.1974496858767056,O
z,ADP,RR--2----------,case,Gen,,,,0.2605863738903545,O
několika,DET,Ca--2----------,det:nummod,Gen,,,,-0.259508048161604,O
kůží,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,-0.0007322117098942,O
.,PUNCT,Z:-------------,punct,,,,,-8.974985175758368,O
Dejte,VERB,Vi-P---2--A-P--,root,,,Plur,,-0.1520132960570204,O
mi,PRON,PH-S3--1-------,obl:arg,Dat,,Sing,,-0.0324031497327202,O
prosím,VERB,VB-S---1P-AAI--,conj,,,Sing,,0.045066149246192,O
vědět,VERB,Vf--------A-I--,xcomp,,,,,0.2826696837183212,O
",",PUNCT,Z:-------------,punct,,,,,0.3157457848444246,O
zda,SCONJ,"J,-------------",mark,,,,,0.0530306326953132,O
nyní,ADV,Db-------------,advmod,,,,,0.1409158363535256,O
můžete,VERB,VB-P---2P-AAI--,ccomp,,,Plur,,0.3626430434792288,O
stáhnout,VERB,Vf--------A-P--,xcomp,,,,,-0.2680244987460425,O
a,CCONJ,J^-------------,cc,,,,,-0.1092303474892187,O
otevřít,VERB,Vf--------A-P--,conj,,,,,0.065898312327081,O
vaši,DET,PSFS4-P2-------,det,Acc,Fem,Sing,,0.1472949459401125,O
knihu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.102787631678442,O
.,PUNCT,Z:-------------,punct,,,,,0.4188803438310109,O
Vzhledem,ADP,RF-------------,case,,,,,0.0968790442980586,O
k,ADP,RR--3----------,fixed,Dat,,,,-0.0073834128938052,O
žádné,DET,PWFS6----------,det,Loc,Fem,Sing,,-0.0865492015509655,O
odpovědi,NOUN,NNFS3-----A----,obl,Dat,Fem,Sing,,-0.0615375548215951,O
",",PUNCT,Z:-------------,punct,,,,,0.152878821765082,O
a,CCONJ,J^-------------,cc,,,,,-0.2029670328025691,O
pro,ADP,RR--4----------,case,Acc,,,,0.0327983113046209,O
účely,NOUN,NNIP4-----A----,conj,Acc,Masc,Plur,Inan,-0.3488092880562145,O
kvality,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1001402655617103,O
",",PUNCT,Z:-------------,punct,,,,,0.2234436065727564,O
musím,VERB,VB-S---1P-AAI--,root,,,Sing,,-0.1373838567405693,O
uvolnit,VERB,Vf--------A-P--,xcomp,,,,,0.1684472111814614,O
tento,DET,PDIS4----------,det,Acc,Masc,Sing,Inan,-0.3844449605398689,O
chat,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0245678245906963,O
",",PUNCT,Z:-------------,punct,,,,,0.106407990274094,O
neváhejte,VERB,Vi-P---2--N-I--,conj,,,Plur,,0.0903778830929435,O
nás,PRON,PP-P4--1-------,obj,Acc,,Plur,,0.131660277225368,O
kontaktovat,VERB,Vf--------A-I--,xcomp,,,,,-0.1963387475595691,O
na,ADP,RR--4----------,case,Acc,,,,-0.0029437852872231,O
jakýkoliv,DET,PZIS4----------,det,Acc,Masc,Sing,Inan,0.0843353601465181,O
dotaz,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,-0.0126631872451605,O
nebo,CCONJ,J^-------------,cc,,,,,-0.0328716318876967,O
otázku,NOUN,NNFS4-----A----,conj,Acc,Fem,Sing,,-0.0007701891237308,O
",",PUNCT,Z:-------------,punct,,,,,-0.0273882268486014,O
Budeme,AUX,VB-P---1F-AAI--,cop,,,Plur,,-0.1288919579358451,O
více,ADV,Dg-------2A----,advmod,,,,,-0.2149608763309423,O
než,SCONJ,"J,-------------",fixed,,,,,0.0470968325874364,O
rádi,ADJ,ACMP------A----,conj,,Masc,Plur,Anim,-0.1394144884278953,O
",",PUNCT,Z:-------------,punct,,,,,0.0718142154952461,O
že,SCONJ,"J,-------------",mark,,,,,0.1419125623342037,O
vám,PRON,PP-P3--2-------,obl:arg,Dat,,Plur,,-0.0389723527806862,O
poskytneme,VERB,VB-P---1P-AAP--,ccomp,,,Plur,,-0.1099033125556471,O
pomoc,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.1289498116204237,O
s,ADP,RR--7----------,case,Ins,,,,-0.1324732582737,O
ním,PRON,PEZS7--3------1,nmod,Ins,"Masc,Neut",Sing,,-0.0278214003106035,O
.,PUNCT,Z:-------------,punct,,,,,-0.2632328781472532,O
Stein,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.1594890491800542,B-ps
řekl,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.1020875575086962,O
",",PUNCT,Z:-------------,punct,,,,,0.1505604385912351,O
že,SCONJ,"J,-------------",mark,,,,,0.0182326055635267,O
nový,ADJ,AAIS1----1A----,amod,Nom,Masc,Sing,Inan,-0.1923326431749039,O
odběr,NOUN,NNIS1-----A----,nsubj:pass,Nom,Masc,Sing,Inan,-0.3743867385915501,O
kmenových,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,0.0463877348269513,O
buněk,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,0.0176421915046217,O
pacientů“,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,-0.0015619407236264,O
by,AUX,Vc----------I--,aux,,,,,-0.0334592012052922,O
byl,AUX,VpYS----R-AAI--,aux:pass,,Masc,Sing,,0.6078681265048288,O
doporučen,ADJ,VsYS----X-APP--,ccomp,,Masc,Sing,,-0.1047392974124614,O
pouze,ADV,Db-------------,advmod:emph,,,,,-0.1364242205266084,O
",",PUNCT,Z:-------------,punct,,,,,0.1702747163471146,O
pokud,SCONJ,"J,-------------",mark,,,,,-0.0756111329804753,O
bude,AUX,VB-S---3F-AAI--,cop,,,Sing,,0.1759943527377031,O
potřeba,NOUN,NNFS1-----A----,advcl,Nom,Fem,Sing,,-0.1407301999610911,O
v,ADP,RR--6----------,case,Loc,,,,0.2172363004576971,O
případě,NOUN,NNIS6-----A----,fixed,Loc,Masc,Sing,Inan,-0.2023450260323639,O
recidivy,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,0.1009292059146298,O
.,PUNCT,Z:-------------,punct,,,,,0.0658988814656367,O
Otec,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.1961626750617328,O
nepřestává,VERB,VB-S---3P-NAI--,root,,,Sing,,-0.1079442440322163,O
doufat,VERB,Vf--------A-I--,xcomp,,,,,-0.0086054544635313,O
",",PUNCT,Z:-------------,punct,,,,,0.1031871731740532,O
že,SCONJ,"J,-------------",mark,,,,,-0.1131629483184294,O
střelec,NOUN,NNMS1-----A----,nsubj:pass,Nom,Masc,Sing,Anim,0.0206591560322008,O
",",PUNCT,Z:-------------,punct,,,,,0.2781490722758915,O
který,DET,P4YS1----------,nsubj,Nom,Masc,Sing,,-0.4824130428905663,O
před,ADP,RR--7----------,case,Ins,,,,0.0557613062297087,O
rokem,NOUN,NNIS7-----A----,obl,Ins,Masc,Sing,Inan,0.2803349881752365,O
zabil,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,0.2913791231426373,O
jeho,DET,P9XXXZS3-------,det,,,,,0.2071028846949063,O
syna,NOUN,NNMS4-----A----,obj,Acc,Masc,Sing,Anim,0.0651653392055471,O
",",PUNCT,Z:-------------,punct,,,,,0.1476916763501173,O
bude,AUX,VB-S---3F-AAI--,aux:pass,,,Sing,,0.0785697103384632,O
dopaden,ADJ,VsYS----X-APP-1,ccomp,,Masc,Sing,,0.1037514709464953,O
Hasiči,NOUN,NNMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.0779398580152062,O
200,NUM,C=-------------,nummod,,,,,-0.0400397773509042,B-nc
plus,NOUN,J*-------------,nmod,Nom,Masc,Sing,Inan,0.0186437606252736,O
reagují,VERB,VB-P---3P-AAI--,root,,,Plur,,0.0985884208101578,O
na,ADP,RR--4----------,case,Acc,,,,0.0140167973930852,O
požár,NOUN,NNIS4-----A----,obl:arg,Acc,Masc,Sing,Inan,0.0170353561934871,O
Karen,PROPN,NNFP2-----A----,nmod,Nom,Masc,Sing,Inan,-0.0298742287025684,B-o_
v,ADP,RR--6----------,case,Loc,,,,0.0116971675891504,O
Jurupa,X,F%-------------,nmod,,,,,0.0500903606445572,B-gl
Valley,X,F%-------------,flat:foreign,,,,,-0.0323129021839871,I-gl
–,PUNCT,Z:-------------,punct,,,,,0.0792476710633572,O
CBS,NOUN,BNXXX-----A----,appos,,,,,-0.9784215088429328,O
Los,X,F%-------------,nmod,,,,,-0.0004153972738201,B-gu
Angeles,X,F%-------------,flat:foreign,,,,,0.0676313276662313,I-gu
Viola,PROPN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.2285509258087686,B-P|B-pf
Davis,PROPN,NNFXX-----A----,flat,,Fem,,,0.089568675842069,I-P|B-ps
říká,VERB,VB-S---3P-AAI--,root,,,Sing,,-0.0096896892209891,O
",",PUNCT,Z:-------------,punct,,,,,-0.0135240095055308,O
že,SCONJ,"J,-------------",mark,,,,,0.1971300587759843,O
je,AUX,VB-S---3P-AAI--,cop,,,Sing,,-0.1297213604389436,O
“,PUNCT,Z:-------------,punct,,,,,0.0731793634510256,O
vyděšená,ADJ,AAFS1----1A----,ccomp,Nom,Fem,Sing,,0.2642269736963392,O
že,SCONJ,"J,-------------",mark,,,,,-0.05579827425852,O
zobrazí,VERB,VB-S---3P-AAP--,advcl,,,Sing,,-0.079986968646028,O
Michelle,PROPN,NNFXX-----A----,obj,,Fem,,,0.2894119460856988,B-P|B-pf
Obamovou,PROPN,NNFS4-----A----,flat,Acc,Fem,Sing,,0.1828712108348348,I-P|B-ps
v,ADP,RR--6----------,case,Loc,,,,0.1589606882136681,O
novém,ADJ,AAIS6----1A----,amod,Loc,Masc,Sing,Inan,0.0504072288075078,O
televizním,ADJ,AAIS6----1A----,amod,Loc,Masc,Sing,Inan,-0.0869522317809693,O
seriálu,NOUN,NNIS6-----A---1,obl,Loc,Masc,Sing,Inan,-0.0056203397882053,O
.,PUNCT,Z:-------------,punct,,,,,0.1768173729284046,O
Jeden,NUM,CnYS1----------,nsubj,Nom,Masc,Sing,,0.218582654607841,O
z,ADP,RR--2----------,case,Gen,,,,-0.0767229675954191,O
nejnovějších,ADJ,AAIP2----3A----,amod,Gen,Masc,Plur,Inan,-0.0678385145209453,O
nástrojů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,-0.0758242244012618,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.1740664432652137,O
jmenuje,VERB,VB-S---3P-AAB--,root,,,Sing,,-0.0155797620947798,O
Bola,X,F%-------------,obj,,,,,0.0218454811747024,B-op
Wrap,X,F%-------------,flat:foreign,,,,,-0.0173413906792078,I-op
",",PUNCT,Z:-------------,punct,,,,,0.0950701863313108,O
ruční,ADJ,AANS1----1A----,amod,Nom,Neut,Sing,,0.0689469111232835,O
zařízení,NOUN,NNNS1-----A----,appos,Nom,Neut,Sing,,0.011905577436866,O
",",PUNCT,Z:-------------,punct,,,,,0.1502925477319133,O
které,DET,P4NS1----------,nsubj,Nom,Neut,Sing,,-0.0121545852531932,O
vystřelí,VERB,VB-S---3P-AAP--,acl:relcl,,,Sing,,0.1395555412437129,O
8,NUM,C=-------------,nummod:gov,,,,,0.1224361573385693,B-nc
stop,NOUN,NNFP2-----A----,obl,Gen,Fem,Plur,,0.0482221083028053,O
dlouhý,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,-0.0513221327750269,O
kevlarový,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,0.1553752047019903,O
kabel,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.1474864139382398,O
",",PUNCT,Z:-------------,punct,,,,,0.089288488984468,O
který,DET,P4YS1----------,nsubj,Nom,Masc,Sing,,-0.1039318684916468,O
obtočí,VERB,VB-S---3P-AAP--,acl:relcl,,,Sing,,0.0563885500273701,O
podezřelého,ADJ,AAMS4----1A----,obj,Acc,Masc,Sing,Anim,-0.006161673936009,O
.,PUNCT,Z:-------------,punct,,,,,-0.0675225970658457,O
Mnoho,DET,Ca--1----------,det:numgov,Nom,,,,0.3693634486894683,O
škod,NOUN,NNFP2-----A----,nsubj:pass,Gen,Fem,Plur,,0.0028433787857013,O
už,ADV,Db-------------,advmod,,,,,0.0098624494388322,O
bylo,AUX,VpNS----R-AAI--,aux:pass,,Neut,Sing,,-0.0776108919042355,O
napácháno,ADJ,VsNS----X-APP--,root,,Neut,Sing,,0.0337984278268894,O
",",PUNCT,Z:-------------,punct,,,,,0.137997082511878,O
vzbouření,ADJ,AAMP1----1A----,amod,Nom,Masc,Plur,Anim,0.1176153956142372,O
poslanci,NOUN,NNMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.0574212141243794,O
zuří,VERB,VB-P---3P-AAI--,conj,,,Plur,,0.3294082524796058,O
na,ADP,RR--4----------,case,Acc,,,,-0.0175689996377505,O
premiéra,NOUN,NNMS4-----A----,obl:arg,Acc,Masc,Sing,Anim,0.0244574260705562,O
",",PUNCT,Z:-------------,punct,,,,,0.1310142499725302,O
který,DET,P4YS1----------,nsubj,Nom,Masc,Sing,,0.0024417909580468,O
dovolil,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,-0.1838494774760776,O
",",PUNCT,Z:-------------,punct,,,,,0.1809058440041694,O
aby,AUX,Vc-------------,aux,,,,,0.1350097010275753,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1964338491582709,O
uchytil,VERB,VpYS----R-AAP--,ccomp,,Masc,Sing,,-0.0145283823795197,O
výklad,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0895882680263762,O
jedno,NUM,CnNS1----------,nummod,Nom,Neut,Sing,,0.073940567143684,O
pravidlo,NOUN,NNNS1-----A----,nmod,Nom,Neut,Sing,,0.0676026576628791,O
pro,ADP,RR--4----------,case,Acc,,,,0.1121850055841586,O
ně“,SYM,Z:-------------,nmod,,,,,0.0255255387103017,O
",",PUNCT,Z:-------------,punct,,,,,0.0947920909995088,O
od,ADP,RR--2----------,case,Gen,,,,-0.1490005776830032,O
Cummingse,PROPN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,0.062832395401366,B-ps
po,ADP,RR--4----------,case,Acc,,,,-0.2313520883463818,O
Matta,PROPN,NNMS4-----A----,nmod,Acc,Masc,Sing,Anim,-0.0064674029432235,B-P|B-pf
Hancocka,PROPN,NNMS4-----A----,flat,Acc,Masc,Sing,Anim,-0.0072780527296792,I-P|B-ps
a,CCONJ,J^-------------,cc,,,,,-0.0582236440423031,O
v,ADP,RR--6----------,case,Loc,,,,-0.0556480846670186,O
poslední,ADJ,AAFS6----1A----,amod,Loc,Fem,Sing,,0.4903468843855253,O
době,NOUN,NNFS6-----A----,conj,Loc,Fem,Sing,,0.1169243926020899,O
Owena,PROPN,NNMS4-----A----,orphan,Acc,Masc,Sing,Anim,-0.0305810814061961,B-P|B-pf
Patersona,PROPN,NNMS4-----A----,flat,Acc,Masc,Sing,Anim,0.0682837973677097,I-P|B-ps
.,PUNCT,Z:-------------,punct,,,,,-0.0194733708182579,O
Dejte,VERB,Vi-P---2--A-P--,root,,,Plur,,0.2561495705845168,O
si,PRON,P7--3----------,expl:pv,Dat,,,,-0.0912076200547312,O
pozor,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.1285444323118735,O
na,ADP,RR--4----------,case,Acc,,,,-0.174273891521076,O
zahradnické,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,-0.0885712888066482,O
triky,NOUN,NNIP4-----A----,nmod,Acc,Masc,Plur,Inan,-0.0607882278566149,O
",",PUNCT,Z:-------------,punct,,,,,0.5641469703136116,O
které,DET,P4IP1----------,nsubj,Nom,Masc,Plur,Inan,0.0677582189406911,O
vypadají,VERB,VB-P---3P-AAI--,acl:relcl,,,Plur,,0.1901781461224347,O
podezřele,ADV,Dg-------1A----,advmod,,,,,-0.0679022878675917,O
dobře,ADV,Dg-------1A----,advmod,,,,,-0.0341362331476113,O
Pravděpodobně,ADV,Dg-------1A----,advmod,,,,,0.746621039765582,O
máme,VERB,VB-P---1P-AAI--,root,,,Plur,,-0.0981617118456415,O
to,DET,PDNS4----------,obj,Acc,Neut,Sing,,0.0368162476970202,O
",",PUNCT,Z:-------------,punct,,,,,-0.3017175290519166,O
co,PRON,PQ--4----------,obj,Acc,,,Inan,-0.2468099172419367,O
hledáte,VERB,VB-P---2P-AAI--,acl:relcl,,,Plur,,0.2305517783258898,O
!,PUNCT,Z:-------------,punct,,,,,0.0205329653589518,O
Já,PRON,PP-S1--1-------,root,Nom,,Sing,,-0.5476044030373052,O
:,PUNCT,Z:-------------,punct,,,,,-0.0185461839549614,O
Ne,PART,TT-------------,conj,,,,,-0.0305916072441822,O
",",PUNCT,Z:-------------,punct,,,,,0.6281474512506316,O
včera,ADV,Db-------------,advmod,,,,,0.0155748267612692,O
řídil,VERB,VpYS----R-AAI--,conj,,Masc,Sing,,0.1573842888003143,O
majitel,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.1082924779803521,O
.,PUNCT,Z:-------------,punct,,,,,-0.404492086052473,O
Pro,ADP,RR--4----------,case,Acc,,,,-0.1984136305575538,O
Hebridy,PROPN,NNIP4-----A----,obl,Acc,Masc,Plur,Inan,0.1837127216791514,B-gl
a,CCONJ,J^-------------,cc,,,,,-0.1158397566609069,O
západní,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0469991492929048,O
část,NOUN,NNFS4-----A----,conj,Acc,Fem,Sing,,-0.1237968037614815,O
Skotské,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.029394021868642,B-gl
vysočiny,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0211860767898247,I-gl
a,CCONJ,J^-------------,cc,,,,,-0.0728344918799319,O
část,NOUN,NNFS4-----A----,conj,Acc,Fem,Sing,,-0.0251752631140536,O
Argyllu,PROPN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.0300459187734143,B-gl
a,CCONJ,J^-------------,cc,,,,,-0.0651302395479758,O
Bute,PROPN,NNNXX-----A----,conj,,Neut,,,-0.086618693489933,B-gl
byla,AUX,VpQW----R-AAI--,aux:pass,,"Fem,Neut","Plur,Sing",,0.2169735784204659,O
vydána,ADJ,VsQW----X-APP--,root,,"Fem,Neut","Plur,Sing",,-0.029473292007639,O
výstraha,NOUN,NNFS1-----A----,nsubj:pass,Nom,Fem,Sing,,0.1972606742427173,O
před,ADP,RR--7----------,case,Ins,,,,0.1770903686294943,O
létajícími,ADJ,AGIP7-----A----,amod,Ins,Masc,Plur,Inan,0.0448441726882446,O
předměty,NOUN,NNIP7-----A----,nmod,Ins,Masc,Plur,Inan,-0.0751639420598509,O
",",PUNCT,Z:-------------,punct,,,,,0.2239602165566778,O
které,DET,P4IP1----------,nsubj,Nom,Masc,Plur,Inan,0.0827783076638182,O
mohou,VERB,VB-P---3P-AAI-1,acl:relcl,,,Plur,,0.0861182283283474,O
ohrožovat,VERB,Vf--------A-I--,xcomp,,,,,0.1537047418734487,O
lidské,ADJ,AAFP4----1A----,amod,Acc,Fem,Plur,,-0.0758931805865115,O
životy“,NOUN,NNIS4-----A----,obj,Acc,Fem,Plur,,0.0393133876765626,O
a,CCONJ,J^-------------,cc,,,,,0.1172006634948719,O
poškozovat,VERB,Vf--------A-I--,conj,,,,,0.1307854819030545,O
domy,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,-0.0488603346042105,O
.,PUNCT,Z:-------------,punct,,,,,-0.5104047688328729,O
V,ADP,RR--6----------,case,Loc,,,,-0.0948281626539936,O
Coloradu,PROPN,NNNS6-----A----,obl,Loc,Neut,Sing,,0.2178407587569278,B-gu
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0279048450441469,O
protestující,ADJ,AGMP1-----A----,nsubj,Nom,Masc,Plur,Anim,-0.0437541507611942,O
snažili,VERB,VpMP----R-AAI--,root,,Masc,Plur,Anim,-0.0053454534246945,O
upozornit,VERB,Vf--------A-P--,xcomp,,,,,-0.0344111490115182,O
na,ADP,RR--4----------,case,Acc,,,,-0.0431031793665507,O
smrt,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,-0.0166707289636119,O
Elijaha,PROPN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,-0.012557394334506,B-P|B-pf
McClaina,PROPN,NNMS2-----A----,flat,Gen,Masc,Sing,Anim,0.0579070562775538,I-P|B-ps
",",PUNCT,Z:-------------,punct,,,,,0.2308800717513112,O
jehož,PRON,P4MS4----------,obj,Acc,Masc,Sing,Anim,-0.0717170045553215,O
v,ADP,RR--6----------,case,Loc,,,,-0.1048785853444172,O
srpnu,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.0542857557216282,B-T|B-tm
2019,NUM,C=-------------,nummod,,,,,0.263527163572525,I-T|B-ty
policisté,NOUN,NNMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.0582812025880605,O
zastavili,VERB,VpMP----R-AAP--,acl:relcl,,Masc,Plur,Anim,-0.0303945787216131,O
",",PUNCT,Z:-------------,punct,,,,,0.0076998114095358,O
když,SCONJ,"J,-------------",mark,,,,,-0.1565514594634205,O
procházel,VERB,VpYS----R-AAI--,advcl,,Masc,Sing,,0.0590234242025965,O
ulicí,NOUN,NNFS7-----A----,obl,Ins,Fem,Sing,,-0.1132898855991632,O
Aurora,PROPN,NNFS1-----A----,nmod,Nom,Fem,Sing,,0.0154818691423636,B-gs
street,VERB,NNIS4-----A----,obl,,,,,0.0689296969743824,I-gs
chvíli,NOUN,NNFS4-----A----,obl,Acc,Fem,Sing,,-0.0211354167072426,O
poté,ADV,Db-------------,advmod,,,,,-0.152222559411559,O
",",PUNCT,Z:-------------,punct,,,,,0.2845757939009536,O
co,SCONJ,"J,-------------",mark,,,,,0.1311960136160665,O
jej,PRON,PEZS4--3------2,obj,Acc,"Masc,Neut",Sing,,-0.3843726369571683,O
volající,ADJ,AGMS1-----A----,nsubj,Nom,Masc,Sing,Anim,-0.0608628690382092,O
na,ADP,RR--4----------,case,Acc,,,,0.0726913579358416,O
linku,NOUN,NNFS4-----A----,nmod,Acc,Fem,Sing,,0.1323033130735723,O
911,NUM,C=-------------,nummod,,,,,0.0651950035192304,B-n_
