word,upos,xpos,deprel,case,gender,number,animacy,score,ner
města,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,-0.077367961384309,O
Dillí,PROPN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.1182710932650063,B-gu
Arvind,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.4256655309584461,B-P|B-pf
Kejriwal,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.3207843639977383,I-P|B-ps
zavolala,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,0.1560762584862003,O
a,CCONJ,J^-------------,cc,,,,,-0.1466594725937376,O
nabídla,VERB,VpQW----R-AAP-1,conj,,"Fem,Neut","Plur,Sing",,0.2241070249148627,O
pomoc,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.1309428648980084,O
.,PUNCT,Z:-------------,punct,,,,,0.4695387120478512,O
Přejděte,VERB,Vi-P---2--A-P--,root,,,Plur,,0.0932839206863114,O
na,ADP,RR--4----------,case,Acc,,,,0.3853103097363944,O
Domovskou,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,-0.1477120093788434,B-oa
obrazovku,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,-0.1191282945715949,I-oa
.,PUNCT,Z:-------------,punct,,,,,-0.5242031783194335,O
Gabbův,ADJ,AUIS1M---------,amod,Nom,Masc,Sing,Inan,0.4174879792588161,B-ps
dvojitý,ADJ,AAIS1----1A----,amod,Nom,Masc,Sing,Inan,0.0228136052101032,O
výpadek,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,-0.0263177169487769,O
napájení,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.2346438665532702,O
vysvětlil,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.3234277773102554,O
a,CCONJ,J^-------------,cc,,,,,0.1547036009888635,O
proč,ADV,Db-------------,advmod,,,,,0.1512897747288782,O
by,AUX,Vc----------I--,aux,,,,,0.0879922296603354,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.2873290991515082,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,0.0987991527302319,O
mohlo,VERB,VpNS----R-AAI--,conj,,Neut,Sing,,-0.1204930123657164,O
stát,VERB,Vf--------A-P--,xcomp,,,,,-0.1557288754279618,O
znovu,ADV,Db-------------,advmod,,,,,-0.5063350904756064,O
Nemůžeme,VERB,VB-P---1P-NAI--,root,,,Plur,,0.179306751812182,O
dostat,VERB,Vf--------A-P--,xcomp,,,,,0.0876499732874839,O
žádné,DET,PWYP4----------,det,Acc,Masc,Plur,,-0.048068136935226,O
peníze,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,-0.0600207970410605,O
zpět,ADV,Db-------------,advmod,,,,,0.0826633910481966,O
a,CCONJ,J^-------------,cc,,,,,0.0052600778118863,O
změnit,VERB,Vf--------A-P--,xcomp,,,,,0.0256626411978931,O
společnost,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.2592043960770828,O
chtějí,VERB,VB-P---3P-AAI--,conj,,,Plur,,-0.1072670140669459,O
dvojnásobek,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.036099112095659,O
toho,DET,PDZS2----------,amod,Gen,"Masc,Neut",Sing,,-0.1535535716173911,O
",",PUNCT,Z:-------------,punct,,,,,0.4727095289631377,O
co,PRON,PQ--4----------,obj,Acc,,,Inan,-0.0646444900915036,O
jsem,AUX,VB-S---1P-AAI--,aux,,,Sing,,-0.0584438718465046,O
už,ADV,Db-------------,advmod,,,,,-0.180012006166394,O
zaplatil,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,-0.1112454434785448,O
na,ADP,RR--6----------,case,Loc,,,,-0.1263251555203292,O
poplatcích,NOUN,NNIP6-----A----,obl,Loc,Masc,Plur,Inan,0.0248222876898956,O
.,PUNCT,Z:-------------,punct,,,,,-0.0871212307194961,O
Jsem,AUX,VB-S---1P-AAI--,cop,,,Sing,,-0.1447643193111725,O
velmi,ADV,Db-------------,advmod,,,,,-0.079581177517664,O
zklamán,ADJ,VsYS----X-APP--,root,,Masc,Sing,,0.1402716497778991,O
a,CCONJ,J^-------------,cc,,,,,-0.0770581759331201,O
rozčilen,ADJ,VsYS----X-APP--,conj,,Masc,Sing,,0.0376135792815209,O
",",PUNCT,Z:-------------,punct,,,,,0.0831820698799219,O
když,SCONJ,"J,-------------",mark,,,,,-0.0206482762627282,O
jsme,AUX,VB-P---1P-AAI--,cop,,,Plur,,-0.039523618972065,O
sbaleni,ADJ,VsMP----X-APP--,advcl,,Masc,Plur,Anim,0.220320058218196,O
a,CCONJ,J^-------------,cc,,,,,0.198109584486283,O
připraveni,ADJ,VsMP----X-APP--,conj,,Masc,Plur,Anim,0.0194517698829359,O
vyrazit,VERB,Vf--------A-P--,xcomp,,,,,0.0013187723098714,O
.,PUNCT,Z:-------------,punct,,,,,0.3324593605158369,O
“,PUNCT,Z:-------------,punct,,,,,-0.1250699937985988,O
Na,ADP,RR--6----------,case,Loc,,,,0.1707700820394199,O
jeho,DET,P9XXXZS3-------,det,,,,,-0.005903980145561,O
prahu,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.0417727036706823,O
byl,AUX,VpYS----R-AAI--,aux:pass,,Masc,Sing,,-0.0777518621995499,O
zapálen,ADJ,VsYS----X-APP--,root,,Masc,Sing,,0.006270965487532,O
muž,NOUN,NNMS1-----A----,nsubj:pass,Nom,Masc,Sing,Anim,-0.0229768534100617,O
",",PUNCT,Z:-------------,punct,,,,,0.2252251651334225,O
o,ADP,RR--6----------,case,Loc,,,,0.2171081485132427,O
kterém,DET,P4ZS6----------,obl:arg,Loc,"Masc,Neut",Sing,,0.0691924262191623,O
policie,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0852720742697474,O
věří,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,-0.2211579015998987,O
",",PUNCT,Z:-------------,punct,,,,,0.189339941142685,O
že,SCONJ,"J,-------------",mark,,,,,0.5961389856972619,O
je,AUX,VB-S---3P-AAI--,cop,,,Sing,,0.2083645864013049,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,0.1024886737977814,O
cílený,ADJ,AAIS1----1A----,amod,Nom,Masc,Sing,Inan,-0.1853930753269858,O
útok,NOUN,NNIS1-----A----,ccomp,Nom,Masc,Sing,Inan,0.0385340071682402,O
.,PUNCT,Z:-------------,punct,,,,,-0.0937701394336789,O
Pokud,SCONJ,"J,-------------",mark,,,,,0.0729363309485745,O
jste,AUX,VB-P---2P-AAI--,aux,,,Plur,,0.0169582507989199,O
po,ADP,RR--6----------,case,Loc,,,,-0.2660672892298559,O
uplynutí,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,-0.0720498375853399,O
této,DET,PDFS2----------,det,Gen,Fem,Sing,,-0.094157625327611,O
doby,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0382021662598979,O
neobdrželi,VERB,VpMP----R-NAP--,advcl,,Masc,Plur,Anim,-0.0086956183834133,O
odpověď,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.0184508372323224,O
",",PUNCT,Z:-------------,punct,,,,,0.1228409200504955,O
pošlete,VERB,Vi-P---2--A-P--,root,,,Plur,,-0.0953866222439114,O
zprávu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0361362476864978,O
znovu,ADV,Db-------------,advmod,,,,,-0.0225931789418919,O
v,ADP,RR--6----------,case,Loc,,,,-0.0444334095135746,O
případě,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,-0.0490375036826787,O
",",PUNCT,Z:-------------,punct,,,,,0.0568040806663628,O
že,SCONJ,"J,-------------",mark,,,,,0.0024629321584746,O
jsme,AUX,VB-P---1P-AAI--,aux,,,Plur,,-0.1164442045733698,O
ji,PRON,PEFS4--3-------,obj,Acc,Fem,Sing,,0.0242116296448801,O
přehlédli,VERB,VpMP----R-AAP-1,acl,,Masc,Plur,Anim,-0.0116523425859593,O
",",PUNCT,Z:-------------,punct,,,,,0.0485400561408712,O
nebo,CCONJ,J^-------------,cc,,,,,-0.0420432586745595,O
při,ADP,RR--6----------,case,Loc,,,,-0.1450666939199895,O
vzácných,ADJ,AAFP6----1A----,amod,Loc,Fem,Plur,,0.0121490080603395,O
příležitostech,NOUN,NNFP6-----A----,conj,Loc,Fem,Plur,,-0.0348226636899011,O
",",PUNCT,Z:-------------,punct,,,,,0.1086962426117678,O
kdy,ADV,Db-------------,advmod,,,,,-0.1421761617877548,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0063957572183535,O
vyskytne,VERB,VB-S---3P-AAP--,acl:relcl,,,Sing,,0.0283625381445928,O
problém,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0197311382139223,O
se,ADP,RV--7----------,case,Ins,,,,-0.705785367026579,O
zprávami,NOUN,NNFP7-----A----,nmod,Ins,Fem,Plur,,-0.0176228313372061,O
eBay,PROPN,NNXXX-----A----,nmod,,,,,-0.0056639463822421,B-ms
.,PUNCT,Z:-------------,punct,,,,,0.2989082082811622,O
Muž,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.4406327366519774,O
na,ADP,RR--6----------,case,Loc,,,,-0.0344074340998487,O
Floridě,PROPN,NNFS6-----A----,nmod,Loc,Fem,Sing,,-0.0216652362592261,B-gr
říká,VERB,VB-S---3P-AAI--,root,,,Sing,,0.1036590035038798,O
",",PUNCT,Z:-------------,punct,,,,,0.0849581983648057,O
že,SCONJ,"J,-------------",mark,,,,,-0.0377780084252494,O
8,NUM,C=-------------,obl,,,,,0.0730751794635091,B-na
měsíční,ADJ,AAMS1----1A----,amod,Nom,Masc,Sing,Anim,-0.2065308957150271,O
pitbul,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.0568926764239717,O
Zeus,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,-0.0302574983076772,B-p_
zemřel,VERB,VpYS----R-AAP--,ccomp,,Masc,Sing,,0.0108137168295306,O
na,ADP,RR--4----------,case,Acc,,,,0.001276451916192,O
hadí,ADJ,AANS4----1A----,amod,Acc,Neut,Sing,,0.0459698271764747,O
kousnutí,NOUN,NNNS4-----A----,obl,Acc,Neut,Sing,,0.0311832328041357,O
",",PUNCT,Z:-------------,punct,,,,,0.2047126933306263,O
protože,SCONJ,"J,-------------",mark,,,,,-0.2228526103576257,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0783738735772477,O
snažil,VERB,VpYS----R-AAI--,advcl,,Masc,Sing,,0.0028615394799161,O
chránit,VERB,Vf--------A-I--,xcomp,,,,,-0.0336469690598624,O
své,DET,P8YP4---------1,det,Acc,Masc,Plur,,0.0238446066962035,O
syny,NOUN,NNMP4-----A----,obj,Acc,Masc,Plur,Anim,-0.0142858032524299,O
.,PUNCT,Z:-------------,punct,,,,,0.7234757444090353,O
Mám,VERB,VB-S---1P-AAI--,root,,,Sing,,-0.0769637049982893,O
pár,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.1753229896250018,O
vybraných,ADJ,AAIP2----1A----,amod,Gen,Masc,Plur,Inan,0.5302013786411919,O
rodinných,ADJ,AAIP2----1A----,amod,Gen,Masc,Plur,Inan,-0.0270376390584503,O
vztahů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,-0.0057858065931995,O
",",PUNCT,Z:-------------,punct,,,,,0.0099816012301062,O
které,DET,P4IP1----------,nsubj,Nom,Masc,Plur,Inan,-0.1979212390565545,O
byly,AUX,VpTP----R-AAI--,cop,,"Fem,Masc",Plur,Inan,-0.0222058611778676,O
nazačátku,ADV,Db-------------,advmod,,,,,0.0217611261816352,O
napjaté,ADJ,AAIP1----1A----,acl:relcl,Nom,Masc,Plur,Inan,0.0243430224335485,O
",",PUNCT,Z:-------------,punct,,,,,0.040156843727641,O
kde,ADV,Db-------------,advmod,,,,,-0.0533888289664156,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0041655802636332,O
zdá,VERB,VB-S---3P-AAI--,conj,,,Sing,,0.019429564173441,O
",",PUNCT,Z:-------------,punct,,,,,0.1330626608526121,O
že,SCONJ,"J,-------------",mark,,,,,0.1331570713659612,O
můj,DET,PSYS1-S1-------,det,Nom,Masc,Sing,,0.0211866795432267,O
úbytek,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0440211699688907,O
váhy,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.053150900599552,O
zhoršil,VERB,VpYS----R-AAP--,csubj,,Masc,Sing,,0.0091167393333143,O
stávající,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,0.0392736663844323,O
problémy,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.0553867220367234,O
.,PUNCT,Z:-------------,punct,,,,,-0.2766939272969517,O
Nedávný,ADJ,AAIS1----1N----,amod,Nom,Masc,Sing,Inan,0.0426628609269129,O
průzkum,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0404835947621581,O
veřejného,ADJ,AANS2----1A----,amod,Gen,Neut,Sing,,0.3985146351100326,O
mínění,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.0215426704541178,O
však,CCONJ,J^-------------,cc,,,,,0.0100640012781633,O
dal,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.0322608645135977,O
Západu,NOUN,NNIS3-----A----,obl:arg,Dat,Masc,Sing,Inan,0.0340744648442085,B-gr
dvě,NUM,CnHP4----------,nummod,Acc,"Fem,Neut",Plur,,0.0229300705155023,O
procenta,NOUN,NNNP4-----A----,obj,Acc,Neut,Plur,,0.5025558286704985,O
celostátně,ADV,Dg-------1A----,advmod,,,,,0.06142359569139,O
",",PUNCT,Z:-------------,punct,,,,,0.0132923951888101,O
krk,NOUN,NNIS4-----A----,dep,Acc,Masc,Sing,Inan,0.107668709375061,O
a,CCONJ,J^-------------,cc,,,,,0.0730055372654796,O
krk,NOUN,NNIS4-----A----,conj,Acc,Masc,Sing,Inan,0.0914429498076403,O
s,ADP,RR--7----------,case,Ins,,,,0.1277564681356357,O
Jo,PROPN,NNMXX-----A----,nmod,,Masc,,Anim,0.2745964235545937,B-P|B-pf
Jorgensenem,PROPN,NNMS7-----A----,flat,Ins,Masc,Sing,Anim,0.1139626705615582,I-P|B-ps
z,ADP,RR--2----------,case,Gen,,,,0.1138907926005314,O
Libertariánské,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.2594063239203731,B-io
strany,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0594564836095218,I-io
a,CCONJ,J^-------------,cc,,,,,0.0113635373824662,O
o,ADP,RR--4----------,case,Acc,,,,-0.015616811813102,O
bod,NOUN,NNIS4-----A----,conj,Acc,Masc,Sing,Inan,0.3526022235719691,O
před,ADP,RR--7----------,case,Ins,,,,0.0671019601140873,O
Howiem,PROPN,NNMS7-----A----,orphan,Ins,Masc,Sing,Anim,-0.033059641287994,B-P|B-pf
Hawkinsem,PROPN,NNMS7-----A----,flat,Ins,Masc,Sing,Anim,0.0780930818219484,I-P|B-ps
ze,ADP,RV--2----------,case,Gen,,,,0.3486837788051402,O
Strany,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1556098071191219,B-io
zelených,ADJ,AAMP2----1A----,amod,Gen,Masc,Plur,Anim,0.0740275700645421,I-io
.,PUNCT,Z:-------------,punct,,,,,0.0639865555690237,O
Pokud,SCONJ,"J,-------------",mark,,,,,-0.4936357213298571,O
soud,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.0300015188507932,O
rozhodne,VERB,VB-S---3P-AAP--,advcl,,,Sing,,-0.163223759250791,O
ve,ADP,RV--4----------,case,Acc,,,,-0.0426284012798614,O
prospěch,NOUN,NNIS4-----A----,fixed,Acc,Masc,Sing,Inan,-0.0914776582993286,O
pana,NOUN,NNMS2-----A----,obl,Gen,Masc,Sing,Anim,-0.1553120794254781,O
Pilota,PROPN,NNMS2-----A----,flat,Gen,Masc,Sing,Anim,0.00741251057953,B-ps
",",PUNCT,Z:-------------,punct,,,,,0.0477395906460661,O
může,VERB,VB-S---3P-AAI--,root,,,Sing,,0.0895293986628704,O
Kongres,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,-0.0122226918051464,B-io
ztratit,VERB,Vf--------A-P--,xcomp,,,,,0.0614202871397002,O
druhou,ADJ,CrFS4----------,obj,Acc,Fem,Sing,,-0.1160269120080426,O
ze,ADP,RV--2----------,case,Gen,,,,0.1576896001951551,O
tří,NUM,Cl-P2----------,nummod,Gen,,Plur,,0.0024283556534855,O
vlád,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,-0.195047847387875,O
",",PUNCT,Z:-------------,punct,,,,,0.2767052086789794,O
které,DET,P4FP4----------,obj,Acc,Fem,Plur,,0.2843896411911408,O
vytvořila,VERB,VpQW----R-AAP--,acl:relcl,,"Fem,Neut","Plur,Sing",,-0.0167301676912037,O
v,ADP,RR--6----------,case,Loc,,,,0.0335736034296179,O
srdci,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,-0.0368958585129732,O
států,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,-0.0734277953722312,O
po,ADP,RR--6----------,case,Loc,,,,-0.1190457166900439,O
parlamentních,ADJ,AAFP6----1A----,amod,Loc,Fem,Plur,,0.0661893348559486,O
volbách,NOUN,NNFP6-----A----,obl,Loc,Fem,Plur,,-0.0006077001615884,O
v,ADP,RR--6----------,case,Loc,,,,0.0112315676128927,O
roce,NOUN,NNIS6-----A---1,nmod,Loc,Masc,Sing,Inan,-0.1883544720813268,O
2018,NUM,C=-------------,nummod,,,,,0.4655105596084219,B-ty
.,PUNCT,Z:-------------,punct,,,,,0.1545028997217933,O
Nakonec,ADV,Db-------------,advmod,,,,,0.1780438979936578,O
bylo,AUX,VpNS----R-AAI--,aux:pass,,Neut,Sing,,-0.021727512100613,O
diplomaticky,ADV,Dg-------1A----,advmod,,,,,-0.0388732791221792,O
vyřešeno,ADJ,VsNS----X-APP--,root,,Neut,Sing,,-0.0077277987562227,O
",",PUNCT,Z:-------------,punct,,,,,-0.0620084250658744,O
po,ADP,RR--6----------,case,Loc,,,,0.0418750575151123,O
kterém,DET,P4ZS6----------,obl,Loc,"Masc,Neut",Sing,,-0.0399440680780545,O
obě,NUM,CnHP1----------,nummod,Nom,"Fem,Neut",Plur,,0.0246480898133693,O
strany,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,-0.0380469655821325,O
stáhly,VERB,VpTP----R-AAP--,csubj:pass,,"Fem,Masc",Plur,Inan,-0.0155672985447913,O
své,DET,P8FP4---------1,det,Acc,Fem,Plur,,0.0052198410895407,O
jednotky,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,-0.0597887446674874,O
zpět,ADV,Db-------------,advmod,,,,,0.0319919289497255,O
.,PUNCT,Z:-------------,punct,,,,,0.3463158880873144,O
Vzdálená,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,0.0086188184265044,O
práce,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.0083639305360953,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.3878382446773517,O
pravděpodobně,ADV,Dg-------1A----,advmod,,,,,-0.0847562717088385,O
stane,VERB,VB-S---3P-AAP--,root,,,Sing,,0.0746290209966525,O
běžnější,ADJ,AAFS1----2A----,obl:arg,Nom,Fem,Sing,,0.2180079185267203,O
.,PUNCT,Z:-------------,punct,,,,,0.2500839438990254,O
Dvanáctiletá,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,0.0317067986674487,O
oběť,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0353174305448252,O
šla,VERB,VpQW----R-AAI--,root,,"Fem,Neut","Plur,Sing",,0.0497567512079321,O
po,ADP,RR--6----------,case,Loc,,,,-0.0671295949439672,O
cestě,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,-0.2117693904834343,O
",",PUNCT,Z:-------------,punct,,,,,0.3337579075982,O
když,SCONJ,"J,-------------",mark,,,,,0.1070260199169016,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1073347924203934,O
ohlédla,VERB,VpQW----R-AAP-1,advcl,,"Fem,Neut","Plur,Sing",,0.0795897816818638,O
a,CCONJ,J^-------------,cc,,,,,0.0027767268868104,O
uviděla,VERB,VpQW----R-AAP--,conj,,"Fem,Neut","Plur,Sing",,-0.0107160224727843,O
",",PUNCT,Z:-------------,punct,,,,,-0.3966742712760322,O
že,SCONJ,"J,-------------",mark,,,,,-0.0127850887353192,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1938412681354922,O
náhle,ADV,Dg-------1A----,advmod,,,,,0.1708442011724476,O
vynořil,VERB,VpYS----R-AAP--,ccomp,,Masc,Sing,,0.2320593916112894,O
z,ADP,RR--2----------,case,Gen,,,,-0.0584100378058773,O
křoví,NOUN,NNNS2-----A----,obl,Gen,Neut,Sing,,0.2417106202028436,O
ozbrojený,ADJ,AAMS1----1A----,xcomp,Nom,Masc,Sing,Anim,0.3082349973640089,O
velkou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,0.0876206697286916,O
větví,NOUN,NNFS7-----A----,obl:arg,Ins,Fem,Sing,,0.0144792003394818,O
stromu,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.0992301704357154,O
a,CCONJ,J^-------------,cc,,,,,0.2204788204013112,O
nožem,NOUN,NNIS7-----A----,conj,Ins,Masc,Sing,Inan,-0.02850258563183,O
.,PUNCT,Z:-------------,punct,,,,,0.249727207660529,O
Modi,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.1295607492891855,B-p_
patřil,VERB,VpYS----R-AAI--,root,,Masc,Sing,,0.2547063174289942,O
od,ADP,RR--2----------,case,Gen,,,,-0.0873874197652086,O
svých,DET,P8XP2----------,det,Gen,,Plur,,-0.0297152321084486,O
8,NUM,C=-------------,nummod,,,,,0.0263355755235432,B-na
let,NOUN,NNNP2-----A----,obl,Gen,Neut,Plur,,-0.1571807319473808,O
k,ADP,RR--3----------,case,Dat,,,,0.0173988192195122,O
hinduistické,ADJ,AAFS3----1A----,amod,Dat,Fem,Sing,,0.0209484691515276,O
nacionalistické,ADJ,AAFS3----1A----,amod,Dat,Fem,Sing,,0.0297905246421828,O
organizaci,NOUN,NNFS3-----A----,obl,Dat,Fem,Sing,,0.0297952857543188,O
známé,ADJ,AAFS3----1A----,amod,Dat,Fem,Sing,,0.0549969621715498,O
jako,SCONJ,"J,-------------",mark,,,,,0.2906189812600356,O
RSS,NOUN,BNXXX-----A----,advcl,,,,,-0.0996072850541852,B-io
",",PUNCT,Z:-------------,punct,,,,,0.0932891347977068,O
jejíž,DET,P1ZS1FS3-------,det,Nom,"Masc,Neut",Sing,,-0.0633465728471499,O
bývalý,ADJ,AAMS1----1A----,amod,Nom,Masc,Sing,Anim,0.0367487538855021,O
člen,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,-0.013685782581992,O
",",PUNCT,Z:-------------,punct,,,,,0.2376566546072916,O
Nathuram,PROPN,NNMS1-----A----,appos,Nom,Masc,Sing,Anim,0.0847450349422145,B-P|B-pf
Godse,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.0427808850531136,I-P|B-ps
",",PUNCT,Z:-------------,punct,,,,,0.2994748306881848,O
zavraždil,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,-0.0324826311092733,O
Gándhího,PROPN,NNMS4-----A----,obj,Acc,Masc,Sing,Anim,0.0824788940598665,B-p_
na,ADP,RR--4----------,case,Acc,,,,0.0518652605534273,O
Jana,PROPN,NNMS4-----A----,obl,Acc,Masc,Sing,Anim,-0.1525080799609184,B-p_
.,PUNCT,Z:-------------,punct,,,,,-0.0183016290200447,O
30,NUM,C=-------------,root,,,,,-0.007332016839107,B-n_
",",PUNCT,Z:-------------,punct,,,,,-0.0521418991332583,O
1948,NUM,C=-------------,conj,,,,,0.0407078682861707,B-ty
.,PUNCT,Z:-------------,punct,,,,,0.0337486269507761,O
Poslanci,NOUN,NNMP1-----A----,nsubj,Nom,Masc,Plur,Anim,-0.1237628966738459,O
z,ADP,RR--2----------,case,Gen,,,,0.2734260149269466,O
Modiho,PROPN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,0.0729794708775158,B-p_
vládnoucí,ADJ,AGFS2-----A----,amod,Gen,Fem,Sing,,0.0350855315145422,O
strany,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.034861173729498,O
Bharatiya,PROPN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,0.0580855015609076,B-io
Janata,PROPN,NNMS2-----A----,flat,Gen,Masc,Sing,Anim,0.0485315517474131,I-io
v,ADP,RR--6----------,case,Loc,,,,0.1680904733049687,O
posledních,ADJ,AANP6----1A----,amod,Loc,Neut,Plur,,-0.0987955273173243,O
letech,NOUN,NNNP6-----A----,obl,Loc,Neut,Plur,,0.1057507934896035,O
chválili,VERB,VpMP----R-AAI--,root,,Masc,Plur,Anim,-0.1011296400081794,O
Gándhího,PROPN,NNMS4-----A----,nmod,Acc,Masc,Sing,Anim,0.0752919913464189,B-p_
vraha,NOUN,NNMS4-----A----,obj,Acc,Masc,Sing,Anim,0.2105055962822682,O
.,PUNCT,Z:-------------,punct,,,,,0.1615048106722435,O
Brazilec,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.0447188830571466,B-pc
",",PUNCT,Z:-------------,punct,,,,,0.112615638541937,O
který,DET,P4YS1----------,nsubj,Nom,Masc,Sing,,-0.1161450239138632,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0152580822477652,O
na,ADP,RR--4----------,case,Acc,,,,-0.0170916511409526,O
okamžik,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,0.0098377818297362,O
objevil,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,0.071405741257365,O
v,ADP,RR--6----------,case,Loc,,,,0.0907490491989909,O
nebezpečí,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,-0.0259891396631619,O
",",PUNCT,Z:-------------,punct,,,,,0.1588340874408641,O
pak,ADV,Db-------------,advmod,,,,,-0.0959922623275228,O
znovu,ADV,Db-------------,advmod,,,,,0.0376360677226563,O
získal,VERB,VpYS----R-AAP--,root,,Masc,Sing,,-0.3986531616589624,O
kontrolu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.3359553472253363,O
",",PUNCT,Z:-------------,punct,,,,,0.2172229380158012,O
aby,AUX,Vc-------------,aux,,,,,0.1823129831265209,O
potlačil,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,-0.0542908106206073,O
hrozbu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.1029857516061025,O
",",PUNCT,Z:-------------,punct,,,,,0.2912718053460086,O
a,CCONJ,J^-------------,cc,,,,,0.144785110277555,O
podpořil,VERB,VpYS----R-AAP--,conj,,Masc,Sing,,-0.0329387868006721,O
Kianzada,PROPN,NNMS4-----A----,obj,Acc,Masc,Sing,Anim,0.1141629385609623,B-ps
ještě,ADV,Db-------------,advmod:emph,,,,,-0.0181688669770378,O
před,ADP,RR--7----------,case,Ins,,,,-0.2906450731434701,O
samotným,ADJ,AAIS7----1A----,amod,Ins,Masc,Sing,Inan,0.0797588018367744,O
